-175.4979662504785	-179.9263652568164	-182.2464336148895	-182.7785384529696	-107.0438745124291	143.4337308716219	240.5690723122854	237.6528826120545	235.3142682960879	232.879814082728	230.1646377701686	228.0381133215634	225.6667063668134	222.1309312470832	164.5657681622942	-27.23016918989126	-210.8510221095862	-217.2144526380142	-219.5788983729538	-199.2247884836059	3.530564325482771	194.1806638891285	201.8959550321435	199.6359319410743	197.2117113764294	194.8347365618321	191.8640138557603	189.1152778899757	186.3782015373633	181.1471881562366	100.6441175214034	-83.24505453708468	-210.8448279109841	-214.1690301346936	-205.6046606552922	-86.82430038766505	135.8858631207957	163.9159462186687	161.6633598651443	158.9801817361368	155.7878848820999	152.4296119146335	149.5878076770535	146.739734362919	143.3897428507632	108.8313843286853	-70.163868524436	-281.5904337205761	-299.2032512194713	-302.0778328692448	-285.6133087076028	-137.2109588924658	100.5576021083611	118.6606349053394	114.865636955459	111.1666105944218	108.0370697707139	105.3326585915986	102.8027785592706	100.4279446741311	97.68890229945308	94.49925993313641	90.53360948512372	86.83404715257373
-183.2792081617034	-187.3771245425426	-189.5630024515854	-190.3092427052093	-117.7495625856859	136.0802611181334	232.7272675767872	230.8167707277652	229.7871177334846	227.4920816881254	224.1443582742078	220.7086936060479	218.2598945499163	215.5527190399489	157.6237242807184	-35.07563961156407	-218.1612929051842	-224.3510545908262	-226.2313654498946	-205.6225963520165	-59.9701060170764	178.2657014459674	196.5631329049855	193.7418891350964	191.1303935811003	189.5797446816527	187.4314526694506	184.5446774298686	180.2391677754104	176.4595017650682	170.8113322334126	137.1731259313479	47.61462258062184	20.35353063533766	77.93658996317269	143.2312676079865	160.6191677743768	157.5413062048025	154.0927055730264	151.2459958145165	148.5173320476358	146.1239084315351	143.7464531836524	140.8757387494368	137.0244593105359	87.79669841366818	-113.9923152913716	-298.0465192781525	-303.4231103095796	-305.868275456385	-289.7227968176651	-147.0703988661308	92.47567796407569	114.2246625594828	110.3880142760834	107.1226953866619	104.6013036204336	102.2662339010236	100.0214307831259	96.91058483413111	93.48335505686754	89.82649905680542	85.98915768870631	83.10695840864256
-189.5308435201183	-193.2780600691203	-195.4886615890729	-196.7849022684387	-122.6602893548656	132.0732755637412	227.5291930943387	224.9554275870833	223.0071391997557	220.9615805921523	218.7157818565353	216.5941802420421	214.7450105584903	211.351331424999	151.9951584945142	-41.70247939027038	-222.8721882790873	-228.552783697315	-231.1072025423259	-210.972576362624	-63.45518858668549	178.1552925242812	190.9147192912785	187.7746048980529	185.8237846008197	183.7265517463495	180.8448578242777	178.4334280152893	176.0854695984151	173.731371056376	171.0880173904386	168.6620882535635	166.2302264995062	163.7683374870471	161.1993082853233	157.6585183461905	154.458245189404	152.4243468718936	150.7903882120459	148.6613442956155	145.8018714259431	142.5335817791983	139.9969970354514	137.4091036074514	133.563503441542	69.71390692837551	-128.9879502611129	-302.8910628538665	-307.4378314606312	-309.8395390239499	-292.179396400049	-148.8798171394426	89.43241967162081	109.9810026771368	106.9671215469797	104.5828632498095	102.3135694507218	99.14212643150435	95.62534036279818	91.82184114298489	89.03365391526211	87.1906617321924	84.94751178373862	82.030403215202
-196.4809626130156	-200.1421928174258	-202.3840173947543	-203.7009441725618	-128.2534165076493	126.3925365414158	220.3452138496099	218.4506703661933	216.0771575854695	214.1165047987467	211.9675954700254	209.3204853005774	206.3337074249742	202.5267222673072	143.5161311324803	-49.68711949987556	-229.8893911163396	-235.341869079256	-237.8122551191147	-218.8584506689128	-69.0874111035244	168.340159143058	184.2336407119526	182.8571687572466	180.4156286183998	177.6878036842107	175.2462692498242	172.5297651339655	169.7168030433642	167.2999016933446	164.9916076861298	162.5566262376569	160.0073366813082	157.7369948065657	155.2570364073802	152.6670934773637	150.1193568178091	147.6266682084609	145.6825172055636	142.9629154281243	140.4757573111128	137.6301609086887	134.7875473213499	132.2572724144731	128.6919497997883	65.40992712243602	-129.4012137095387	-307.0007080210601	-312.364080345657	-314.5375918970709	-297.0217982718489	-153.0504198443937	85.63177798592409	106.1187987847576	103.0654921030986	100.2070760657537	97.57674898559446	94.6036549193347	91.57416822323982	88.87141681502375	86.15020968285474	83.73795440442609	81.48317756318613	78.42763100908482
-203.224972925936	-207.3092027417252	-209.9585320129062	-211.569057906127	-135.9139145746185	119.8982179996666	213.7371878272636	211.5192455998827	209.0372856659294	207.4259009059615	206.0407316025333	204.0020076425455	202.0323340750135	199.008224143067	138.4280865742858	-56.79762482660313	-235.793952459515	-240.6659836806752	-242.992755444678	-224.9842393057329	-79.24306309190627	160.549949423339	180.8942143601202	178.4158137288305	175.7326922792955	172.6802769124399	169.5598662551026	167.5263030025772	165.1135610417435	163.1784601027871	161.1977717711075	158.3606111729444	155.7034465925193	153.8201836634243	151.8919529011553	149.2934971802967	146.3266857746405	143.2902116036396	140.6874490145262	138.4660481898022	136.6412965390115	134.6479156370094	131.8182604062639	128.7848700201921	125.1998617919833	62.24498530820395	-135.6637092231512	-309.5145056406876	-314.4037227411931	-317.5230621246192	-300.1981215192544	-155.0742146274573	82.70624192402511	102.5931995140309	99.72807241196536	97.69758603003822	95.05099128927411	91.86587542449686	88.96705005952232	86.30194008247106	84.18298433446644	81.4185489548387	78.0522595326026	74.5600296978468
-208.9432772142351	-213.3008755993002	-215.1578569053392	-215.4603908355945	-140.0303156259312	114.3627123198361	208.0769456175424	206.2207470932911	204.5535267180396	202.6684250718244	200.4604860990708	198.7998767398673	196.5982828404531	193.1645234714304	131.8519681734985	-63.31857330046603	-241.0869922298309	-245.5830239494331	-247.3584801280855	-228.1262840018459	-87.47440759311525	153.1694064038682	174.5713182619888	173.0580530466412	171.0012598360918	168.4193282842295	165.5984415435352	163.0336484445252	161.2066609832116	159.5703058059621	157.3643729706517	155.0135720303771	152.786714755047	149.9538873680468	147.5463333990275	145.3420118952366	143.0758625346573	140.6821660568903	137.8805895523739	135.1130672189893	132.8841487884718	130.5879657920127	128.9222341782725	126.6534731374206	122.2992071020888	51.88690821022914	-150.2023301123048	-316.038867858806	-319.3472911443651	-320.8624268479686	-302.920771552028	-157.3575470620765	79.73297309096404	98.94107076221781	96.60701091296662	94.09000227948087	91.75717094958947	88.95220326382935	85.65240525986559	82.65299495874584	79.85462346703483	77.05762956794104	74.91999439579064	72.16132403240812
-214.6376054435893	-219.0953061965697	-220.8903794950381	-220.8427709006103	-143.5800790810958	111.8857423865661	202.9505073122676	200.2812653142916	198.2446046202596	196.5873491867779	194.2832475333853	192.3421669030896	190.7984039188721	187.4552716622597	125.9095243049503	-69.4233259836173	-246.8258999627896	-250.6472392613807	-252.0523994436063	-232.931193925587	-87.71695117773983	150.6550100636059	169.9016753127059	168.4161326469383	166.555273885745	163.5131365411613	160.6093587375373	158.1690921443518	156.5224167456782	154.6827017459994	152.3226299818145	149.4393437717586	146.2339494775043	143.7692881657059	142.341553766822	140.9700428026478	138.3865806108039	135.2268056446526	132.3107583266018	129.7518980929273	127.8327870818077	125.5516449327707	123.3327039305523	121.4669451086393	117.9368587630335	46.9944253703993	-150.5633252830804	-318.7657539564912	-322.5441077481723	-325.0800394714272	-306.514548996696	-159.1280531671252	77.66230320724144	96.66599314075189	93.53687927769769	90.90018841590582	88.8902582591362	86.61283167268027	83.92726863889605	81.16641492682963	78.78625598920756	75.95395408987368	73.06214397656072	70.35112582232031
-220.9697065004152	-225.1513095058275	-227.5738281736734	-227.2445443135358	-148.6636881932916	107.9014996756811	197.3792504418639	194.0995846579116	191.6942143696389	190.3351799991073	188.6566610381616	186.835768514647	185.1621509643594	182.2361818643222	120.6023468513101	-75.8446069036406	-251.9040489251351	-255.674476657052	-257.1467795285014	-237.2912512061716	-90.89770108878326	146.0899931499818	164.6853095922688	162.5968919845045	161.0035949817809	159.2462161170721	156.6201249792857	153.7356099572674	151.2069954701311	148.9377488042099	147.2141627947761	145.7721776047303	144.0974520899417	141.2993782918019	138.427986623418	136.1384746477446	134.4108845434222	132.8248777647947	130.5899585796261	127.6406641480962	125.3015890709481	122.8604118019213	120.4341060732027	118.4604870492121	115.1902565049092	45.53469520917626	-155.2084976676611	-321.9824982270038	-325.1827738323341	-327.2822945513955	-309.0721160662061	-160.8628071351969	75.28015790603152	93.98616378126437	91.41194205186653	88.3957007859249	85.31032145339546	82.62818708425723	80.83711485582074	79.14884863986583	76.61572615787281	73.3703094381475	70.02336413789646	66.63879530486767
-227.417466584421	-231.6716949364065	-233.9824325351804	-233.5687186403232	-153.3801786349426	101.4984920322888	190.6581058640748	189.0967390599685	187.6559631846823	185.8357388407101	183.2787446924172	180.6547423987614	178.5100322976471	175.6310647210055	113.6284726833567	-82.49886741780213	-257.6791238298911	-262.3645170279565	-264.0833769550854	-243.4133150998367	-93.41136916453323	144.7159806326316	159.909917597907	157.3227392141898	154.9959276544056	152.9417229251487	151.2498870510422	149.5180101761567	147.079800471449	144.9552323008963	142.5416298542272	140.119600247981	138.5347222084669	136.4581457390917	134.1341270043822	131.7715465043719	129.3482334932833	127.1564600006967	125.2496563678214	123.2131608745347	120.4512759075919	117.6539773678899	114.9405867922226	112.6982740573718	109.2400037085806	37.5764894167223	-162.3732897932607	-327.7499647207792	-330.2069220507383	-331.8278394638737	-313.6074357986664	-164.4779836290177	71.23546605016725	89.56742196499829	87.19970277008805	85.2569857505809	83.32586609185108	80.86593668270996	77.85656826525299	74.62141845148143	72.46053068335584	70.29555119029695	67.78836201829182	64.61530110873923
-233.0702220904461	-237.1933592733467	-239.3153629497727	-238.8784546259634	-157.8949935564522	99.12256661026042	185.9265389272946	183.6800039617547	181.7747165031009	180.0482185514844	177.7417823646585	175.6286953342732	173.9925793714202	170.9589955975435	108.2806755294851	-88.52760698125459	-263.156817568371	-267.651585557044	-269.3659089872874	-248.5200335460292	-98.27032804262868	140.0502378493156	155.7657233797876	152.3274060210765	150.3656760785477	149.4263489723268	148.7226759714699	146.7417964111061	143.5715335984178	139.9574236967359	137.0969033792534	135.3248030806534	134.0999227128125	132.3644458666635	129.7398972499101	126.7693563801212	124.1679846985239	122.5228222888743	121.136516341482	118.8426422512053	116.4159933247706	114.1824534383963	112.0345379035157	109.8206636207861	106.1129296223544	33.73543172123053	-166.0406163935716	-330.446403487421	-333.5377206491891	-335.4293030990227	-316.4235607918972	-165.3970622658923	68.69895554787369	86.08280993607933	83.37301924313921	81.37957786245893	79.12259604356717	76.98579161972944	74.90071215397138	71.68522913344182	68.77205622899831	66.448471938832	64.87116554086603	62.84352891163917
-239.3303949704376	-243.1116543751758	-245.5922590426734	-245.6123460666493	-162.3553020659261	92.08967884746299	180.4758441761286	178.2882468896033	175.9058743460154	173.7737792917897	171.5898686409526	169.4564912594931	167.8837803260876	164.6960724453353	100.650364666909	-95.61478696620772	-267.9054631412499	-271.8998987737827	-274.3049871521998	-254.3256507426699	-104.0037685509428	132.6095234121659	150.5113392136205	148.199976442553	145.8459373193229	143.1427888767136	141.0026902595624	139.510872407465	138.466626188316	136.3919255987815	133.4286008630059	131.1146374159952	129.763699878172	128.3562896717203	126.0345406333407	123.6693015150655	121.1613716434473	118.7710267992961	116.8289857948331	114.8024985634404	113.4547142496013	111.0783668524215	108.2140369004751	105.4180755290404	101.3037424608819	29.84762691749575	-168.5847022884769	-333.3383147802831	-336.8240087915826	-339.2485374753597	-320.7205946735098	-168.9413851715054	65.30371475346706	82.93718887061681	80.83660997246912	78.70112441392047	76.30384593081668	73.9724711298273	71.36069142041244	68.7478733178133	66.19657010348908	64.04816501778458	61.78754913703219	59.21328260458634
-245.8337197823313	-249.4846824771192	-251.4423260429362	-250.5765516292552	-170.1396350123117	87.14797352732448	173.4772688172848	171.6509394477283	169.9793835005826	168.3687895811575	166.275187369757	163.7952711398348	161.990386418368	160.05361618067	96.91409524683034	-99.72194333214813	-273.6274441830236	-277.0287988020383	-278.5600078466138	-258.1968681531671	-106.7075984433193	129.4416903309801	146.1881604544409	143.4236664306705	140.8298261188059	138.9663537656491	137.1965007501288	135.2654250361885	133.0471915111777	130.9229271229747	129.1069653849654	127.2733082915407	125.4172039098911	123.3302045423472	121.6690166313401	119.6955283527284	117.5753592387017	115.6114605689629	113.5277548298003	111.6338053945738	109.7828092585476	107.5247898073016	104.8068577025823	101.9890318838028	98.4367736899103	25.92648891441554	-175.2411947355035	-337.41358630038	-339.8359906554037	-341.1477894237683	-321.3493291184731	-168.8999894066826	64.35552962807317	80.59517062462834	78.02787018309472	75.63591165168161	73.8334943041496	71.37151642615159	69.20607994231388	66.69081823655563	64.2317799655072	62.10278525246576	59.37548043672484	56.61497052604298
-252.2462865375684	-255.6482964933574	-257.9409399815852	-256.7945070913109	-169.955317549457	84.54360106581588	169.45474626398	167.0841525822101	165.4511288683561	163.3635135985915	161.0484672440479	159.8234920790511	158.0620012064763	154.8700309671908	89.81333881536511	-106.8314022760399	-278.5187870795449	-280.8611593151301	-282.192510527272	-261.8279499210839	-110.2319534437487	124.5203228912174	141.2163562002814	139.1795714049651	137.4036974009371	135.2076722373682	133.5519525421266	131.5003986585456	129.1036944114599	126.9395123813957	125.9129253155727	124.8817233082594	122.8769152246888	120.8940517392451	118.3256072836558	116.0296273674052	114.1465222671545	112.3171934896148	110.4124169206058	108.0027799868174	105.7685486977443	104.540221878135	102.8310967265687	99.97708989182088	95.36080731882964	21.50746662616737	-178.5391897534211	-340.0099350925014	-342.3528525493994	-343.7877188905919	-325.0827327937751	-172.4589297800641	60.39908051681786	77.4650948589187	75.04671793320462	73.14080186890611	71.34342941281771	69.21522464404802	66.95526182823681	64.35534524169395	61.69254991864881	59.38242986355075	56.54229206514083	54.01393564003848
-258.1370477963729	-261.4575209716046	-262.6309810461503	-260.4448269598635	-175.8768869182968	78.95046444004332	163.0527296639406	160.4570367341279	158.9315179426973	158.0360043918223	157.0577476616777	155.2794356390132	153.0427361465499	149.6533660105452	84.50076611645966	-111.7679902953861	-283.2850130440335	-286.1135280880085	-288.1180950017663	-267.1264102152579	-114.1755220064113	120.0790266459169	136.0922262583555	134.0737727941909	132.2053437840275	130.8287478595749	129.5545118054407	127.9031795338272	126.0338859524565	124.1494745612585	122.2547106328418	120.6147686186139	118.1141878740447	116.0253880819653	114.273384750538	112.2492738656031	110.3058293735694	108.6032370618725	106.5566549491756	104.9390621295541	102.6728607543666	100.0162604177931	97.57025018664336	95.36587177296636	91.35521110666255	17.12645238311089	-182.3261832682368	-343.4070853588968	-346.0655992596003	-348.0127351464355	-328.5608230997439	-175.7224454910086	58.10426046592272	75.73346281439828	72.9129363829916	70.29092457460115	68.23799959177268	66.29821155457688	64.5279477929798	62.10207949239162	59.95457044005772	57.73701769701071	55.39115450383878	53.02888546914545
-262.7471172211114	-265.9013444105471	-267.5574181755726	-266.1857230638941	-184.4289134528466	74.21238964911585	158.7781486333807	157.542463989059	155.832275915663	153.6812451724264	151.6297936925367	149.9759622275004	148.5129661079114	145.9317249191518	80.62196685503996	-115.5018413010596	-287.1906752477291	-290.8763203186057	-292.5518038035497	-271.1115836178444	-116.0431006751665	116.965655498201	132.1932753184578	130.0397217828542	128.3178151247077	126.4668065217013	124.8375756687993	123.5042992589057	122.4153863608605	120.9167792234148	118.4854776907498	116.2755255524243	114.4992390477899	112.4020213256605	110.1970764631148	108.4397032335173	106.6849141072379	104.276874175374	101.8958613050193	99.91029258009681	98.00435567256051	96.43378786719356	94.50708511502467	92.40224924602535	88.86253335887687	14.91611837318007	-185.2309521532397	-345.8411792251222	-348.4640867550936	-350.1607447192551	-330.6527082089178	-177.3775238486216	55.91412077514008	72.73895644797784	70.48950184409793	67.87127653945458	65.41769907281054	63.95026983345383	61.72995631270078	58.93781070787205	56.46024486972087	54.40621827569328	52.05584867795	49.93344056820277
-268.2074476478589	-272.0983375868963	-274.622522997721	-273.1147135415704	-186.5384544691337	69.37213643890074	152.5716030585077	150.3651229252255	148.6637282267651	147.5754150106512	145.8644598986373	144.2761278114764	142.8502172980979	139.9311614893586	75.28117157568434	-122.406602531828	-292.6138789097957	-296.3726888480013	-297.8749659365215	-275.8365289147201	-121.0975172889075	111.3463482787416	127.1303365037336	125.6181169986825	123.8392236848774	122.3511030433067	120.6739936529976	118.799028994279	117.1515500373958	115.3725353634527	113.613317580013	111.8590391154979	109.8718113360573	108.2498930963254	106.4712817610012	104.3792569259641	102.2158662779224	100.4032596107831	98.68158801730108	96.82067178519279	94.62739805672847	92.61990833652661	91.08220694324727	89.46331868057037	85.65883246563936	10.22322703018453	-191.5982511249718	-350.4121606620199	-352.5480074535604	-353.2438830947095	-332.7576974534995	-179.8726923526796	52.75620831160559	69.4518089779223	66.88601090149825	64.73275562830119	62.94746451479469	61.60267049421793	59.5109209917575	56.96310366230773	54.64501312090908	51.96211083462151	49.82884298269477	48.10196828670033
