;Raman shift;Intensity;Baseline;Corrected Intensity
499;1753.73;17713.8;16225.734400059018;1488.065599940981
500;1756.83;17816.2;16251.828625454158;1564.3713745458426
501;1759.92;17812.3;16277.867430673596;1534.4325693264036
502;1763.01;17859.7;16303.849820247062;1555.8501797529389
503;1766.11;17827.9;16329.774814048611;1498.1251859513904
504;1769.2;17935.9;16355.641447510796;1580.2585524892056
505;1772.29;18043.8;16381.44877104741;1662.3512289525897
506;1775.38;18114.4;16407.19585087481;1707.2041491251912
507;1778.47;18134.8;16432.88176983287;1701.918230167128
508;1781.56;18300.8;16458.505627833478;1842.2943721665215
509;1784.64;18284.1;16484.0665418077;1800.033458192298
510;1787.73;18349.4;16509.563647109546;1839.8363528904556
511;1790.81;18378.1;16534.99609709335;1843.1039029066487
512;1793.9;18363.1;16560.36306351179;1802.736936488207
513;1796.98;18422.4;16585.66373654858;1836.736263451421
514;1800.06;18428.1;16610.897324414796;1817.202675585202
515;1803.14;18533.4;16636.06305368888;1897.336946311123
516;1806.22;18472.3;16661.160169121285;1811.1398308787138
517;1809.29;18533.0;16686.187934435828;1846.8120655641724
518;1812.37;18541.8;16711.145631467716;1830.6543685322831
519;1815.44;18444.0;16736.032560520274;1707.9674394797257
520;1818.52;18435.2;16760.848040203364;1674.351959796637
521;1821.59;18425.1;16785.59140620651;1639.5085937934891
522;1824.66;18327.1;16810.26201096274;1516.8379890372598
523;1827.73;18358.4;16834.859223300155;1523.540776699847
524;1830.8;18290.6;16859.38242721522;1431.217572784779
525;1833.87;18264.0;16883.8310219398;1380.1689780601992
526;1836.94;18288.1;16908.204421017927;1379.895578982072
527;1840.0;18235.2;16932.502051795298;1302.6979482047027
528;1843.07;18201.8;16956.723355416565;1245.0766445834342
529;1846.13;18228.8;16980.867786053353;1247.9322139466458
530;1849.2;18166.6;17004.934810328043;1161.6651896719559
531;1852.26;18206.1;17028.92390734233;1177.176092657668
532;1855.32;18141.7;17052.83456781456;1088.865432185441
533;1858.38;18269.1;17076.666294234823;1192.4337057651755
534;1861.43;18181.2;17100.41859998187;1080.7814000181315
535;1864.49;18146.8;17124.09101035877;1022.708989641229
536;1867.55;18268.0;17147.683061476397;1120.3169385236033
537;1870.6;18256.7;17171.1942996727;1085.5057003272996
538;1873.66;18321.1;17194.624282488792;1126.4757175112063
539;1876.71;18396.9;17217.972578320834;1178.9274216791673
540;1879.76;18454.9;17241.238766829745;1213.6612331702563
541;1882.81;18505.4;17264.422439465703;1240.9775605342984
542;1885.86;18539.4;17287.523199815485;1251.8768001845165
543;1888.91;18617.7;17310.54066387565;1307.1593361243504
544;1891.95;18748.7;17333.474460161517;1415.225539838484
545;1895.0;18776.2;17356.32423025997;1419.8757697400324
546;1898.04;18862.8;17379.08962991015;1483.7103700898479
547;1901.09;18888.3;17401.77032904996;1486.5296709500399
548;1904.13;18958.1;17424.366012454393;1533.7339875456055
549;1907.17;19009.8;17446.876379763733;1562.9236202362663
550;1910.21;19088.4;17469.301145955586;1619.098854044416
551;1913.25;19185.3;17491.640041636783;1693.659958363216
552;1916.29;19099.4;17513.892813605136;1585.5071863948651
553;1919.32;19133.1;17536.059225595058;1597.0407744049407
554;1922.36;19196.1;17558.139057196007;1637.9609428039912
555;1925.39;19153.0;17580.132103967844;1572.8678960321558
556;1928.43;19131.2;17602.03817785002;1529.1618221499812
557;1931.46;18999.0;17623.857106510655;1375.1428934893447
558;1934.49;18920.3;17645.588732909495;1274.7112670905044
559;1937.52;18946.3;17667.2329137577;1279.0670862422994
560;1940.55;18901.0;17688.789518513535;1212.2104814864651
561;1943.58;18884.9;17710.258429425932;1174.6415705740692
562;1946.61;18830.2;17731.63954086592;1098.5604591340816
563;1949.63;18861.8;17752.93275895092;1108.86724104908
564;1952.66;18798.9;17774.138000783954;1024.7619992160471
565;1955.68;18851.6;17795.255194556714;1056.3448054432847
566;1958.7;18893.8;17816.2842787085;1077.5157212915
567;1961.72;18831.2;17837.225202242047;993.9747977579536
568;1964.74;18801.0;17858.077924935245;942.9220750647546
569;1967.76;18783.2;17878.842416505715;904.3575834942858
570;1970.78;18840.1;17899.518656100296;940.5813438997029
571;1973.8;18710.4;17920.106631909402;790.293368090599
572;1976.81;18679.1;17940.606341529245;738.4936584707539
573;1979.83;18717.8;17961.017790458965;756.7822095410338
574;1982.84;18662.6;17981.34099158263;681.259008417368
575;1985.85;18789.9;18001.57596535212;788.3240346478815
576;1988.87;18785.9;18021.722739031884;764.1772609681175
577;1991.88;18875.8;18041.781347769625;834.0186522303738
578;1994.89;18759.6;18061.751834354807;697.8481656451913
579;1997.89;18919.0;18081.634249917068;837.3657500829322
580;2000.9;18859.6;18101.428652564522;758.1713474354765
581;2003.91;18949.6;18121.13510877893;828.4648912210687
582;2006.91;18934.9;18140.753692623755;794.1463073762461
583;2009.91;19003.0;18160.2844864471;842.7155135528992
584;2012.92;19083.3;18179.727580538518;903.5724194614813
585;2015.92;19005.7;18199.083073614704;806.6169263852971
586;2018.92;19196.4;18218.35107342808;978.0489265719225
587;2021.92;19095.2;18237.531695797203;857.668304202798
588;2024.92;19139.0;18256.62506632113;882.3749336788715
589;2027.91;19242.9;18275.631319175576;967.2686808244252
590;2030.91;19187.0;18294.55059736002;892.4494026399807
591;2033.9;19400.3;18313.3830535466;1086.9169464533989
592;2036.9;19348.9;18332.12884933196;1016.7711506680425
593;2039.89;19259.7;18350.788157181894;908.9118428181064
594;2042.88;19343.9;18369.3611597299;974.5388402701028
595;2045.88;19369.1;18387.848048698575;981.2519513014231
596;2048.86;19298.9;18406.2490255559;892.6509744441028
597;2051.85;19377.2;18424.56430158234;952.63569841766
598;2054.84;19304.9;18442.79409698488;862.1059030151227
599;2057.83;19335.8;18460.938641496836;874.8613585031635
600;2060.81;19383.8;18478.998173472573;904.8018265274259
601;2063.8;19370.6;18496.97294001506;873.6270599849377
602;2066.78;19293.2;18514.863197275277;778.3368027247234
603;2069.76;19320.9;18532.669210140455;788.2307898595463
604;2072.74;19204.2;18550.391251281177;653.8087487188241
605;2075.72;19245.8;18568.029601250324;677.7703987496752
606;2078.7;19130.1;18585.584547138853;544.5154528611456
607;2081.68;19124.7;18603.056382815415;521.6436171845853
608;2084.65;19171.9;18620.445407593805;551.4545924061968
609;2087.63;19059.0;18637.751926004243;421.2480739957573
610;2090.6;19033.6;18654.976248091494;378.62375190850435
611;2093.58;19033.1;18672.118688112787;360.98131188721163
612;2096.55;19065.6;18689.17956411158;376.4204358884199
613;2099.52;18994.9;18706.159197741134;288.7408022588679
614;2102.49;18971.7;18723.05791441891;248.6420855810902
615;2105.46;18985.4;18739.876042449767;245.52395755023463
616;2108.43;19054.9;18756.61391262497;298.28608737503237
617;2111.39;19099.3;18773.271858191016;326.0281418089835
618;2114.36;19143.4;18789.850215377257;353.5497846227445
619;2117.32;19106.9;18806.349323673312;300.5506763266894
620;2120.29;19085.9;18822.769526104283;263.13047389571875
621;2123.25;19250.3;18839.111168700765;411.18883129923415
622;2126.21;19120.1;18855.37460012466;264.72539987533673
623;2129.17;19195.3;18871.56017314976;323.7398268502402
624;2132.13;19310.7;18887.66824319708;423.0317568029204
625;2135.09;19301.0;18903.699168925035;397.30083107496466
626;2138.05;19432.7;18919.653313222338;513.0466867776631
627;2141.0;19527.6;18935.5310429507;592.0689570492978
628;2143.96;19458.3;18951.3327301023;506.96726989770104
629;2146.91;19620.0;18967.05875258997;652.9412474100318
630;2149.87;19692.6;18982.709493396225;709.8905066037732
631;2152.82;19746.2;18998.285342032992;747.9146579670087
632;2155.77;19725.0;19013.786695111092;711.2133048889082
633;2158.72;19919.4;19029.21395672048;890.186043279522
634;2161.67;19930.1;19044.567538063235;885.5324619367639
635;2164.61;19844.1;19059.84785924329;784.2521407567074
636;2167.56;19890.4;19075.05534921988;815.34465078012
637;2170.51;20008.7;19090.190444794753;918.509555205248
638;2173.45;19970.4;19105.253590923094;865.1464090769077
639;2176.39;20124.8;19120.245241745182;1004.554758254817
640;2179.34;20001.2;19135.165860052755;866.0341399472454
641;2182.28;20116.4;19150.01591868308;966.3840813169227
642;2185.22;20119.6;19164.79589913375;954.8041008662476
643;2188.16;20078.4;19179.5062925662;898.8937074338028
644;2191.09;20100.4;19194.147599689877;906.2524003101244
645;2194.03;20093.3;19208.720330203163;884.5796697968362
646;2196.97;20061.7;19223.225002866944;838.4749971330566
647;2199.9;20095.3;19237.6621452879;857.6378547120985
648;2202.84;20012.2;19252.03229345746;760.1677065425392
649;2205.77;19865.3;19266.33599194341;598.9640080565878
650;2208.7;19888.2;19280.573792915216;607.6262070847843
651;2211.63;19918.4;19294.74625453197;623.6537454680329
652;2214.56;19823.1;19308.853941029018;514.2460589709808
653;2217.49;19879.1;19322.89742287824;556.2025771217595
654;2220.42;19768.8;19336.877275693954;431.922724306045
655;2223.34;19606.9;19350.79408065251;256.10591934749027
656;2226.27;19619.3;19364.64842324947;254.65157675052978
657;2229.19;19665.7;19378.44089154144;287.25910845856197
658;2232.12;19704.9;19392.17207613154;312.7279238684605
659;2235.04;19639.2;19405.842570495483;233.35742950451822
660;2237.96;19536.2;19419.45297123624;116.7470287637625
661;2240.88;19660.3;19433.003877290343;227.29612270965663
662;2243.8;19530.0;19446.495888761798;83.50411123820231
663;2246.72;19529.7;19459.92960802756;69.77039197244085
664;2249.63;19558.4;19473.305638299633;85.09436170036861
665;2252.55;19465.0;19486.624583487723;-21.624583487722703
666;2255.46;19592.1;19499.887048352477;92.21295164752155
667;2258.38;19504.7;19513.09342162495;-8.39342162495086
668;2261.29;19552.9;19526.24409295833;26.655907041669707
669;2264.2;19607.8;19539.339368155535;68.46063184446393
670;2267.11;19533.6;19552.379553286013;-18.77955328601456
671;2270.02;19585.3;19565.364955103825;19.935044896174077
672;2272.93;19565.8;19578.2956927553;-12.495692755299387
673;2275.84;19640.6;19591.171885586104;49.428114413894946
674;2278.74;19683.9;19603.993528109957;79.90647189004449
675;2281.65;19788.6;19616.76061533484;171.83938466515974
676;2284.56;19804.4;19629.473143067782;174.92685693221938
677;2287.46;19818.8;19642.131108834208;176.66889116579114
678;2290.36;19839.8;19654.734511908788;185.0654880912116
679;2293.26;19946.7;19667.283353332878;279.41664666712313
680;2296.16;20041.9;19679.777635998482;362.1223640015196
681;2299.06;20079.6;19692.217365591758;387.38263440824085
682;2301.96;20105.1;19704.602551420056;400.497448579943
683;2304.86;20207.3;19716.93320666454;490.3667933354591
684;2307.75;20218.6;19729.209348511362;489.39065148863665
685;2310.65;20335.6;19741.430999050324;594.1690009496742
686;2313.54;20347.6;19753.59818526514;594.0018147348601
687;2316.43;20502.1;19765.710940081197;736.3890599188016
688;2319.33;20579.3;19777.7693023639;801.5306976360989
689;2322.22;20841.6;19789.773318342526;1051.8266816574724
690;2325.11;21253.7;19801.72304226166;1451.9769577383413
691;2328.0;21694.3;19813.618538884137;1880.6814611158625
692;2330.88;21638.7;19825.459887492558;1813.240112507443
693;2333.77;21257.4;19837.24718617632;1420.1528138236827
694;2336.66;20926.0;19848.980551157212;1077.0194488427878
695;2339.54;20735.8;19860.660112858557;875.1398871414422
696;2342.43;20705.1;19872.286012473865;832.8139875261331
697;2345.31;20745.0;19883.858399948036;861.1416000519639
698;2348.19;20796.1;19895.37743355411;900.7225664458892
699;2351.07;20688.4;19906.843280176527;781.5567198234749
700;2353.95;20728.9;19918.25611570695;810.6438842930511
701;2356.83;20738.9;19929.616123852593;809.2838761474086
702;2359.71;20841.3;19940.923496427087;900.376503572912
703;2362.58;20856.2;19952.17843333688;904.0215666631193
704;2365.46;20672.9;19963.38114349218;709.5188565078206
705;2368.33;20783.1;19974.5318448434;808.5681551565976
706;2371.21;20865.7;19985.630762436125;880.0692375638755
707;2374.08;20844.3;19996.678129401615;847.6218705983847
708;2376.95;20843.2;20007.674187671808;835.5258123281928
709;2379.82;20799.6;20018.619187654876;780.9808123451221
710;2382.69;20742.3;20029.513388114225;712.7866118857746
711;2385.56;20844.1;20040.35705562304;803.7429443769579
712;2388.42;20794.0;20051.15046388237;742.8495361176283
713;2391.29;20724.0;20061.8938946307;662.1061053693011
714;2394.15;20714.0;20072.587637034998;641.4123629650021
715;2397.02;20666.7;20083.23198688329;583.4680131167115
716;2399.88;20663.8;20093.827246377718;569.9727536222817
717;2402.74;20702.2;20104.373723555098;597.8262764449028
718;2405.61;20606.4;20114.871732151958;491.52826784804347
719;2408.47;20647.4;20125.321591883083;522.0784081169186
720;2411.32;20588.2;20135.723627378535;452.476372621466
721;2414.18;20710.9;20146.07816848916;564.8218315108425
722;2417.04;20477.6;20156.38554959056;321.21445040943945
723;2419.9;20521.3;20166.64611070654;354.65388929345863
724;2422.75;20540.6;20176.860195073044;363.7398049269541
725;2425.61;20525.8;20187.028149472546;338.77185052745335
726;2428.46;20387.9;20197.150324324914;190.74967567508793
727;2431.31;20434.2;20207.227073437727;226.97292656227364
728;2434.16;20476.4;20217.258752526042;259.1412474739591
729;2437.01;20432.9;20227.24571957464;205.65428042536223
730;2439.86;20445.1;20237.1883351597;207.91166484029964
731;2442.71;20491.8;20247.086961913938;244.71303808606172
732;2445.55;20307.8;20256.941964549176;50.85803545082308
733;2448.4;20411.0;20266.753710224362;144.2462897756377
734;2451.25;20366.4;20276.522566607022;89.87743339297958
735;2454.09;20257.4;20286.24890280713;-28.84890280712716
736;2456.93;20330.6;20295.933088833426;34.66691116657239
737;2459.77;20414.8;20305.575206494123;109.22479350587673
738;2462.62;20366.1;20315.17533794409;50.92466205590972
739;2465.45;20350.3;20324.733566430437;25.566433569561923
740;2468.29;20330.6;20334.249975709525;-3.6499757095261884
741;2471.13;20406.1;20343.724649793374;62.37535020662472
742;2473.97;20442.0;20353.157636230764;88.84236376923582
743;2476.8;20407.1;20362.54898319422;44.55101680577718
744;2479.64;20496.8;20371.898739744684;124.90126025531572
745;2482.47;20590.6;20381.206955388592;209.39304461140637
746;2485.3;20593.3;20390.473680881383;202.82631911861608
747;2488.14;20544.7;20399.698969072422;145.00103092757854
748;2490.97;20655.4;20408.88287483933;246.51712516066982
749;2493.8;20733.2;20418.025454509738;315.174545490263
750;2496.63;20609.6;20427.126766876416;182.47323312358276
751;2499.46;20646.4;20436.18687388388;210.21312611612302
752;2502.28;20742.9;20445.205839301354;297.69416069864747
753;2505.11;20851.9;20454.183729000182;397.71627099981924
754;2507.93;20719.8;20463.12061182863;256.67938817136746
755;2510.76;20855.2;20472.016560612126;383.1834393878744
756;2513.58;20916.0;20480.871650742873;435.1283492571274
757;2516.4;20932.4;20489.68596144491;442.714038555092
758;2519.22;20994.6;20498.459576293557;496.14042370644165
759;2522.04;21135.1;20507.192583291268;627.907416708731
760;2524.86;21151.1;20515.88507540189;635.2149245981091
761;2527.68;21182.2;20524.537151868328;657.662848131673
762;2530.49;21123.6;20533.148918285628;590.451081714371
763;2533.31;21338.1;20541.72048682546;796.3795131745392
764;2536.12;21324.1;20550.25197556399;773.8480244360071
765;2538.94;21364.9;20558.74351054119;806.1564894588118
766;2541.75;21317.1;20567.195225535484;749.904774464514
767;2544.56;21425.3;20575.60726238688;849.6927376131207
768;2547.37;21413.3;20583.9797704344;829.320229565601
769;2550.18;21384.1;20592.31290751399;791.7870924860072
770;2552.99;21407.7;20600.606839754786;807.0931602452147
771;2555.8;21508.0;20608.861741203793;899.1382587962071
772;2558.61;21312.9;20617.07779397894;695.822206021061
773;2561.41;21476.7;20625.255189189535;851.4448108104662
774;2564.22;21367.9;20633.39412490311;734.5058750968929
775;2567.02;21368.0;20641.494807701634;726.5051922983657
776;2569.83;21456.3;20649.557451512126;806.7425484878731
777;2572.63;21495.8;20657.58227752664;838.2177224733605
778;2575.43;21446.7;20665.569515004656;781.1304849953449
779;2578.23;21412.9;20673.519401587822;739.3805984121791
780;2581.03;21363.3;20681.432182729077;681.8678172709224
781;2583.82;21325.8;20689.308111275157;636.4918887248423
782;2586.62;21349.8;20697.147446891482;652.6525531085172
783;2589.42;21268.7;20704.95045560839;563.7495443916123
784;2592.21;21250.3;20712.717409982724;537.5825900172749
785;2595.01;21182.9;20720.44858820882;462.4514117911822
786;2597.8;21012.8;20728.144273856822;284.65572614317716
787;2600.59;21149.8;20735.804755121375;413.99524487862436
788;2603.38;21028.1;20743.43032304367;284.66967695632775
789;2606.17;20941.8;20751.021272804843;190.77872719515653
790;2608.96;21095.4;20758.577902432728;336.8220975672739
791;2611.75;20962.2;20766.100511862933;196.09948813706796
792;2614.54;20880.1;20773.589404399274;106.51059560072463
793;2617.32;20901.0;20781.04488530654;119.95511469346093
794;2620.11;20875.1;20788.467260914607;86.63273908539122
795;2622.89;20849.0;20795.85683875289;53.143161247109674
796;2625.68;20867.7;20803.213927217123;64.48607278287818
797;2628.46;20826.9;20810.538835234453;16.361164765548892
798;2631.24;20924.4;20817.83187237688;106.56812762312256
799;2634.02;20813.7;20825.093348379985;-11.393348379984673
800;2636.8;20877.4;20832.323574045036;45.07642595496509
801;2639.58;20881.8;20839.522746353745;42.277253646254394
802;2642.36;20942.4;20846.69106273858;95.70893726142094
803;2645.13;20841.9;20853.82872105477;-11.928721054769994
804;2647.91;20953.9;20860.93592011461;92.96407988539067
805;2650.68;20965.6;20868.01273956247;97.58726043752904
806;2653.46;21107.7;20875.059259972357;232.64074002764391
807;2656.23;21025.0;20882.075562894148;142.92443710585212
808;2659.0;21110.3;20889.061732204118;221.23826779588126
809;2661.77;21214.6;20896.01785320777;318.58214679222874
810;2664.54;21192.2;20902.94401342297;289.25598657703085
811;2667.31;21345.0;20909.840303553392;435.159696446608
812;2670.08;21258.6;20916.706817195256;341.89318280474254
813;2672.84;21443.3;20923.543652296372;519.7563477036274
814;2675.61;21466.9;20930.35091022346;536.5490897765412
815;2678.37;21501.7;20937.128697540797;564.5713024592042
816;2681.14;21567.3;20943.877126178137;623.4228738218626
817;2683.9;21556.3;20950.596313710932;605.7036862890673
818;2686.66;21727.7;20957.28638394885;770.4136160511516
819;2689.42;21631.4;20963.94746675859;667.4525332414123
820;2692.18;21777.8;20970.579699710994;807.2203002890055
821;2694.94;21831.8;20977.183227051417;854.6167729485824
822;2697.7;21796.7;20983.758201097404;812.9417989025969
823;2700.46;21918.0;20990.304782712665;927.6952172873353
824;2703.21;21897.6;20996.82314089031;900.7768591096901
825;2705.97;21839.4;21003.313453900384;836.0865460996174
826;2708.72;21909.0;21009.7759090207;899.2240909793
827;2711.48;21900.7;21016.210701889933;884.4892981100675
828;2714.23;21932.7;21022.618037139004;910.081962860997
829;2716.98;21996.4;21028.99812824371;967.4018717562903
830;2719.73;21869.0;21035.351197780667;833.6488022193334
831;2722.48;21934.0;21041.677478000493;892.3225219995074
832;2725.23;21865.4;21047.977209490284;817.4227905097177
833;2727.97;21964.8;21054.25064176034;910.5493582396593
834;2730.72;21926.7;21060.49803249517;866.2019675048323
835;2733.47;21826.2;21066.719648484755;759.4803515152453
836;2736.21;21740.6;21072.915765181086;667.684234818913
837;2738.95;21721.8;21079.086665630944;642.7133343690548
838;2741.7;21702.8;21085.232639557944;617.5673604420554
839;2744.44;21594.1;21091.353983112822;502.74601688717667
840;2747.18;21524.4;21097.45099862199;426.9490013780123
841;2749.92;21579.1;21103.523993439314;475.5760065606846
842;2752.66;21565.3;21109.573279188146;455.72672081185374
843;2755.39;21500.6;21115.599172247592;385.0008277524066
844;2758.13;21391.6;21121.601993554024;269.99800644597417
845;2760.87;21431.8;21127.58206789381;304.2179321061885
846;2763.6;21333.1;21133.5397227533;199.56027724669912
847;2766.34;21461.4;21139.475288661;321.9247113390011
848;2769.07;21328.0;21145.389098141026;182.6109018589741
849;2771.8;21222.7;21151.281486936714;71.41851306328681
850;2774.53;21312.8;21157.152792617504;155.64720738249525
851;2777.26;21279.3;21163.003353467022;116.29664653297732
852;2779.99;21329.7;21168.833509325334;160.86649067466715
853;2782.72;21331.3;21174.643601195457;156.65639880454182
854;2785.45;21238.7;21180.43397168907;58.26602831092896
855;2788.17;21393.6;21186.20496498441;207.3950350155901
856;2790.9;21381.7;21191.95692584237;189.74307415763178
857;2793.63;21444.1;21197.69020109778;246.40979890221934
858;2796.35;21428.3;21203.405139482897;224.89486051710264
859;2799.07;21457.1;21209.102092194076;247.9979078059223
860;2801.79;21485.4;21214.781412676602;270.61858732339897
861;2804.51;21537.0;21220.443456855723;316.5565431442774
862;2807.23;21551.6;21226.08858336285;325.5114166371495
863;2809.95;21767.1;21231.717153994945;535.3828460050536
864;2812.67;21776.7;21237.32953380408;539.37046619592
865;2815.39;21897.2;21242.926093196143;654.2739068038572
866;2818.1;21881.7;21248.507207970706;633.1927920292947
867;2820.82;21891.4;21254.07326047008;637.3267395299226
868;2823.53;21842.3;21259.62463936849;582.6753606315106
869;2826.24;22091.1;21265.16173971342;825.9382602865771
870;2828.96;22162.9;21270.68496237912;892.215037620881
871;2831.67;22188.9;21276.194716499205;912.7052835007962
872;2834.38;22206.4;21281.691420129435;924.7085798705666
873;2837.09;22173.7;21287.175500452602;886.5244995473986
874;2839.8;22248.6;21292.64739389856;955.9526061014403
875;2842.5;22310.4;21298.107545762392;1012.2924542376095
876;2845.21;22221.9;21303.556410898713;918.3435891012887
877;2847.92;22243.0;21308.994454285035;934.0055457149647
878;2850.62;22276.0;21314.42215008229;961.5778499177104
879;2853.32;22466.6;21319.83998179145;1146.760018208548
880;2856.03;22228.1;21325.248442529282;902.8515574707162
881;2858.73;22246.3;21330.648036880128;915.6519631198717
882;2861.43;22214.3;21336.039278456858;878.2607215431417
883;2864.13;22238.6;21341.422690028838;897.1773099711609
884;2866.83;22158.6;21346.798803148053;811.8011968519459
885;2869.53;22151.8;21352.168158338245;799.6318416617542
886;2872.22;22029.6;21357.53130424117;672.0686957588296
887;2874.92;22199.4;21362.88879749488;836.5112025051203
888;2877.62;21894.0;21368.241201458124;525.7587985418759
889;2880.31;21992.7;21373.58908785474;619.110912145261
890;2883.0;21842.1;21378.933033666144;463.16696633385436
891;2885.7;21847.0;21384.273622064844;462.72637793515605
892;2888.39;21777.4;21389.611440855002;387.78855914499945
893;2891.08;21751.1;21394.947082468043;356.1529175319556
894;2893.77;21644.1;21400.28114321327;243.81885678672916
895;2896.46;21704.0;21405.614222961503;298.3857770384966
896;2899.15;21538.3;21410.946924021748;127.35307597825158
897;2901.83;21492.9;21416.27985168686;76.62014831314082
898;2904.52;21515.7;21421.613612523233;94.08638747676741
899;2907.2;21412.3;21426.948813863433;-14.648813863434043
900;2909.89;21461.4;21432.286063980882;29.113936019119137
901;2912.57;21526.9;21437.625824807375;89.27417519262599
902;2915.25;21432.4;21442.968558565834;-10.568558565832063
903;2917.93;21394.4;21448.314728371897;-53.91472837189576
904;2920.61;21562.0;21453.664691761325;108.33530823867477
905;2923.3;21476.3;21459.018267661744;17.281732338255097
906;2925.97;21471.1;21464.37527608412;6.724723915878712
907;2928.65;21589.6;21469.73553721222;119.86446278778021
908;2931.33;21526.2;21475.098871297043;51.101128702957794
909;2934.0;21584.0;21480.465099788235;103.53490021176549
910;2936.68;21640.4;21485.83404464644;154.56595535356246
911;2939.35;21721.3;21491.205528867642;230.09447113235728
912;2942.03;21678.1;21496.579376993486;181.52062300651232
913;2944.7;21798.8;21501.955415866552;296.8445841334469
914;2947.37;21982.0;21507.333474144612;474.6665258553876
915;2950.04;21903.6;21512.713383453876;390.88661654612224
916;2952.71;22062.9;21518.094980167207;544.8050198327946
917;2955.38;22086.0;21523.478104566315;562.5218954336851
918;2958.05;22103.2;21528.86260238096;574.3373976190414
919;2960.71;22197.4;21534.24832496611;663.1516750338924
920;2963.38;22300.8;21539.63512942009;761.1648705799089
921;2966.04;22308.1;21545.022879472734;763.0771205272649
922;2968.71;22423.3;21550.411446465503;872.8885535344962
923;2971.37;22390.9;21555.800709370596;835.099290629405
924;2974.03;22541.6;21561.190555889094;980.4094441109046
925;2976.69;22544.7;21566.58088207307;978.1191179269299
926;2979.35;22602.6;21571.971593778686;1030.6284062213126
927;2982.01;22525.7;21577.362606643266;948.3373933567345
928;2984.67;22638.0;21582.753846610427;1055.246153389573
929;2987.33;22603.9;21588.14524910715;1015.754750892851
930;2989.98;22667.3;21593.53676011287;1073.7632398871283
931;2992.64;22747.1;21598.928335764565;1148.1716642354331
932;2995.3;22781.0;21604.31994293683;1176.6800570631713
933;2997.95;22597.4;21609.711559985975;987.6884400140261
