	Raman shift	Intensity	Baseline	Corrected Intensity	intensity_norm	intensity_sub	linear_baseline	intensity_final	Curve 1	Curve 2	Curve 3	Fit Sum
427.0	1527.72	39629.9	21708.992828092712	17920.90717190729	0.4933243320568877	0.2292412531986449	-0.079843249114372	0.30908450231301693	0.03929417026616773	0.11109285497012443	0.1366532963802108	0.28704032161650295
428.0	1530.9	39448.4	21703.685003931354	17744.714996068647	0.48847413744199103	0.23598155382506125	-0.08053561559660179	0.316517169421663	0.03796006793210449	0.10379949314540883	0.15004993328627325	0.29180949436378656
429.0	1534.08	39612.0	21698.248804610877	17913.751195389123	0.493127343293865	0.23880453588071632	-0.08122798207883151	0.32003251795954785	0.03669851761436857	0.09627304574522333	0.16486425296019577	0.29783581631978767
430.0	1537.26	39777.0	21692.685579633064	18084.314420366936	0.4978225849034834	0.24517545512692573	-0.0819203485610613	0.327095803687987	0.03550361829793819	0.08863690112533859	0.18117014286165167	0.3053106622849284
431.0	1540.44	39891.8	21686.996696413455	18204.80330358655	0.5011393867408241	0.24961609273879254	-0.08261271504329107	0.33222880778208363	0.03437008509586349	0.0810074180821842	0.1990249094347755	0.3144024126128232
432.0	1543.61	40044.0	21681.183540451904	18362.816459548096	0.5054891517316907	0.2702224479749526	-0.08330290427243203	0.3535253522473846	0.033296485724380494	0.07351456483654506	0.21840003194245414	0.3252110825033797
433.0	1546.79	39808.2	21675.247515453073	18132.952484546924	0.49916148701898266	0.26994289481389266	-0.08399527075466182	0.3539381655685545	0.03227181239869663	0.06620555432801638	0.23942384759894267	0.3379012143256557
434.0	1549.96	39458.2	21669.190043484417	17789.00995651558	0.48969348317970146	0.26902736535104954	-0.08468545998380282	0.3537128253348524	0.03129872427236451	0.05920711882390326	0.2619329980054957	0.3524388411017635
435.0	1553.13	39403.0	21663.01256474635	17739.98743525365	0.48834399778114995	0.2746899803211661	-0.08537564921294384	0.3600656295341099	0.03037052448301173	0.05256224360324864	0.2859124435684684	0.3688452116547288
436.0	1556.3	39297.6	21656.71653722829	17640.883462771708	0.48561587690200836	0.28616024396461814	-0.08606583844208479	0.37222608240670296	0.02948415444559003	0.0463227492914228	0.31122289363530015	0.38702979737231297
437.0	1559.47	39265.7	21650.303436659637	17615.39656334036	0.48491427694852607	0.3011208676073449	-0.08675602767122581	0.3878768952785707	0.028636852155058387	0.04052613858720165	0.3376485099635806	0.4068115007058406
438.0	1562.64	39578.6	21643.77475641067	17934.82524358933	0.49370746686977407	0.3281780732229277	-0.08744621690036682	0.4156242901232945	0.02782611716647222	0.03519626580175112	0.36487846129000734	0.42790084425823066
439.0	1565.81	39857.2	21637.13200746706	18220.06799253294	0.5015595910533792	0.3435718494579765	-0.08813640612950778	0.43170825558748427	0.02704967964946645	0.0303443904501381	0.39248739523165815	0.4498814653312627
440.0	1568.98	40353.6	21630.376718749307	18723.22328125069	0.5154103824417015	0.3641000661273523	-0.08882659535864879	0.4529266614860011	0.026305473165902985	0.025970524011348344	0.4199180276777174	0.47219402485496875
441.0	1572.14	40980.9	21623.51043739799	19357.389562602013	0.5328676268858367	0.38157003174664894	-0.08951460733470103	0.47108463908134995	0.02559381688486502	0.02207657738465197	0.4463898000555346	0.49406019432505155
442.0	1575.31	41630.7	21616.5347292769	20014.165270723097	0.550947260601474	0.40540489647060846	-0.09020479656384199	0.49560969303445046	0.024908482770372	0.01862022822291932	0.4712374530196429	0.5147661640129343
443.0	1578.47	42120.1	21609.45117960722	20510.64882039278	0.5646143932509851	0.4157369775822121	-0.09089280853989422	0.5066297861221063	0.02425221748472945	0.01559936861962429	0.49336916886465837	0.5332207549690121
444.0	1581.63	42528.1	21602.26139362428	20925.838606375717	0.5760436820633256	0.4287478222664222	-0.09158082051594646	0.5203286427823687	0.023621365374867788	0.01297386981830469	0.5118880033186298	0.5484832385118024
445.0	1584.79	42658.4	21594.966997074087	21063.433002925914	0.5798313621802844	0.44257113337404524	-0.09226883249199865	0.5348399658660439	0.023014586636976732	0.010712048861145625	0.525859617318739	0.5595862528168614
446.0	1587.95	42767.1	21587.569636628465	21179.530363371534	0.5830272747669633	0.4574548524672246	-0.09295684446805089	0.5504116969352755	0.02243063954646025	0.008780435321226564	0.5345039542720029	0.5657150291396897
447.0	1591.11	42477.3	21580.07098002268	20897.229019977323	0.5752561212013099	0.4593040834555022	-0.09364485644410309	0.5529489398996053	0.021868370303961358	0.0071449640064980904	0.5373042195419274	0.5663175538523869
448.0	1594.27	42131.8	21572.47271617152	20559.327283828483	0.5659544074717839	0.4525026718844092	-0.09433286842015531	0.5468355403045645	0.021326704218361733	0.0057719762650898345	0.534087214722188	0.5611858952056396
449.0	1597.42	41918.2	21564.776554887005	20353.423445112992	0.5602863141811999	0.44928976086723094	-0.09501870314311879	0.5443084640103497	0.02080626023554866	0.004632311763951934	0.5250889534251072	0.5505275254246078
450.0	1600.58	41881.0	21556.98422654047	20324.01577345953	0.559476783735189	0.44494025353357036	-0.09570671511917098	0.5406469686527413	0.02030279784035452	0.003688189765347414	0.510788640183523	0.5347796277892249
451.0	1603.73	41364.1	21549.097481856686	19815.002518143312	0.5454647350270404	0.4315048142811191	-0.09639254984213444	0.5278973641232535	0.019818629787934115	0.002917409911827565	0.49206525044441	0.5148012901441716
452.0	1606.88	40683.4	21541.118091884437	19142.281908115565	0.5269461721875945	0.4094079275720096	-0.09707838456509792	0.5064863121371075	0.01935131571523328	0.0022910897859651515	0.46981310312524227	0.4914555086264407
453.0	1610.03	40193.8	21533.04784748751	18660.752152512494	0.5136906855780337	0.3975034955012251	-0.09776421928806134	0.49526771478928644	0.018900086176514157	0.0017862704897842314	0.44500099434819773	0.4656873510144961
454.0	1613.18	39191.3	21524.888558671966	17666.411441328037	0.48631860767614044	0.3726207236750214	-0.0984500540110248	0.4710707776860462	0.018464216535246616	0.0013826517163185357	0.41854809100161044	0.4383949592531756
455.0	1616.33	38524.0	21516.642054104625	17007.357945895375	0.4681762713365079	0.35444487312924566	-0.09913588873398822	0.45358076186323387	0.018043023492056078	0.001062524199099404	0.39126723952421727	0.41037278721537274
456.0	1619.48	37755.4	21508.310180118704	16247.089819881297	0.4472477122043019	0.32909366592902195	-0.09982172345695169	0.4289153893859736	0.017635861989903672	8.106349461363097E-4	0.3638377043745579	0.3822842013105979
457.0	1622.63	36821.0	21499.89480005478	15321.105199945221	0.42175733162574447	0.3125829936205368	-0.10050755817991515	0.41309055180045195	0.01724212244275732	6.140055170749733E-4	0.3368006995920105	0.35465682755184275
458.0	1625.77	35536.2	21491.39779350052	14044.802206499477	0.38662343378764646	0.2805830047665746	-0.1011912156497898	0.38177422041636444	0.016862417688426244	4.621443459197508E-4	0.31065099466970836	0.32797555670405437
459.0	1628.92	34315.3	21482.821055364704	12832.478944635299	0.3532507614302057	0.2514368480758058	-0.10187705037275327	0.3533138984485591	0.016493784739158638	3.450289057239065E-4	0.2855234307981285	0.302362244443011
460.0	1632.06	33152.3	21474.166494600915	11678.133505399088	0.32147409480772515	0.21555679885344436	-0.10256070784262791	0.3181175066960723	0.0161380503822878	2.559833030676516E-4	0.2617862641032569	0.27818029778861236
461.0	1635.2	31808.7	21465.436032995218	10343.263967004783	0.2847279849654871	0.1881225688523951	-0.10324436531250261	0.2913669341648977	0.01579353932147728	1.8855938705214027E-4	0.23949244658351368	0.2554745452920431
462.0	1638.34	30662.3	21456.63160401181	9205.668395988188	0.2534124064716498	0.15406935147051307	-0.10392802278237727	0.2579973742528903	0.01545979051256613	1.3790024510111133E-4	0.2187183194694402	0.23431601022710744
463.0	1641.48	29730.1	21447.755151458165	8282.344848541834	0.227995279540129	0.12627228338436544	-0.10461168025225195	0.2308839636366174	0.015136366177375684	1.0012955351623491E-4	0.19949441966960232	0.21473091540049424
464.0	1644.62	28652.8	21438.808628347408	7213.991371652592	0.19858578813819644	0.08948226078439574	-0.10529533772212661	0.19477759850652235	0.01482285038526558	7.218382348991025E-5	0.18181548973569564	0.19671052394445113
465.0	1647.76	28039.6	21429.793995975	6609.806004024998	0.18195385427099445	0.07040537854416683	-0.10597899519200131	0.17638437373616814	0.0145188477432336	5.166516805284611E-5	0.1656484838072084	0.18021899671849484
466.0	1650.89	27283.3	21420.713222850394	5862.586777149605	0.16138450348633016	0.05359467366497794	-0.10666047540878723	0.16025514907376517	0.014224907125115647	3.675476181864474E-5	0.15098363631593248	0.16524529820286676
467.0	1654.03	26631.4	21411.568284092846	5219.831715907156	0.14369082825985063	0.02939175683601307	-0.10734413287866187	0.13673588971467493	0.013938793369297927	2.5932371485976205E-5	0.1376570760668266	0.15162180180761048
468.0	1657.16	25933.8	21402.361160684188	4531.4388393158115	0.1247408413657998	0.008315305479931118	-0.10802561309544781	0.11634091857537893	0.013661990435598959	1.8186473619173043E-5	0.1256723606907258	0.13935253759994393
469.0	1660.29	25331.1	21393.093838826087	3938.006161173911	0.10840490609439771	-0.00979604399214884	-0.10870709331223369	0.09891104932008485	0.013393251864682756	1.2663535130304471E-5	0.11489610523223175	0.1283020206320448
470.0	1663.43	24808.3	21383.768309251653	3424.5316907483466	0.09427004965431514	-0.028743219198089323	-0.10939075078210837	0.08064753158401905	0.013131449534471819	8.74469235055824E-6	0.1052058996643585	0.11834609389118088
471.0	1666.56	24595.3	21374.386566631998	3220.9134333680013	0.08866487354056288	-0.03880971115463236	-0.11007223099889425	0.07126251984426189	0.012877958032888518	6.002628886336225E-6	0.09656828037879688	0.10945224104057173
472.0	1669.68	24475.1	21364.95060906278	3110.1493909372184	0.08561577581777884	-0.04011017039058344	-0.11075153396259141	0.07064136357200797	0.012632428444513025	4.0961471178341625E-6	0.08887960749476663	0.10151613208639748
473.0	1672.81	24477.2	21355.46243786057	3121.7375621394312	0.08593477344235523	-0.0558667555917893	-0.11143301417937729	0.055566258587587986	0.012393021605078677	2.7719335089040816E-6	0.08199905043827094	0.09439484397685852
474.0	1675.94	24585.0	21345.924057452077	3239.0759425479228	0.0891648486603329	-0.0647197921322938	-0.11211449439616322	0.04739470226386942	0.01216028186970488	1.8624742220247175E-6	0.07586492826980507	0.08802707261373197
475.0	1679.06	24776.1	21336.33747538574	3439.7625246142597	0.09468932200874983	-0.0698610703116602	-0.11279379735986032	0.04293272704820013	0.011934679781683983	1.2441263983085969E-6	0.07041117397453281	0.0823470978826151
476.0	1682.19	25130.8	21326.704702449068	3804.0952975509317	0.10471862577843664	-0.08079813056437608	-0.11347527757664624	0.03267714701227016	0.01171453805165881	8.241044713036168E-7	0.06552643295720216	0.07724179511333228
477.0	1685.31	25516.0	21317.027752869348	4198.972247130652	0.1155887455512486	-0.08525677760251094	-0.11415458054034336	0.028897802937832423	0.01150104335048396	5.427334434981431E-7	0.061172258450280376	0.07267384453420783
478.0	1688.43	25745.6	21307.308644677953	4438.291355322046	0.12217668990386724	-0.08779428646327281	-0.11483388350404052	0.027039597040767707	0.011293272809046831	3.549039822885418E-7	0.057269276510704514	0.06856290422373364
479.0	1691.55	25604.3	21297.54940010522	4306.750599894778	0.11855565360883301	-0.08135800208921133	-0.11551318646773762	0.034155184378526285	0.011091025719451567	2.3043855136774788E-7	0.053761189700146234	0.06485244585814917
480.0	1694.67	25166.2	21287.752045819787	3878.447954180214	0.10676539575031592	-0.09181147421979007	-0.11619248943143477	0.024381015211644708	0.010894110001501495	1.4856598120891582E-7	0.05059807513775248	0.061492333705235186
481.0	1697.79	24880.6	21277.918612797035	3602.6813872029634	0.09917413063451128	-0.09137500053970027	-0.11687179239513187	0.025496791855431605	0.010702341766167677	9.510505259833672E-8	0.047736047303001516	0.05843848417422179
482.0	1700.91	24951.6	21268.051135890782	3683.548864109216	0.10140023970629088	-0.09779459074206266	-0.11755109535882903	0.019756504616766368	0.010515544904365902	6.045159719382301E-8	0.04513682383252417	0.055652429188487264
483.0	1704.03	25053.6	21258.15165355752	3795.4483464424775	0.104480593666614	-0.10411467147496031	-0.11823039832252615	0.014115726847565832	0.010333550699384445	3.8153285722287896E-8	0.042767230895551026	0.053100819748221194
484.0	1707.14	25294.3	21248.222207937302	4046.077792062697	0.11137988747291208	-0.09148435866495758	-0.11890752403313452	0.027423165368176947	0.010156758654223878	2.3945918767123166E-8	0.040605335870038214	0.05076211847018086
485.0	1710.26	25254.3	21238.264844965623	4016.0351550343767	0.11055287778511812	-0.09887750296035731	-0.11958682699683162	0.02070932403647431	0.00998387723834745	1.4900659560091333E-8	0.038612763897044114	0.04859665603605112
486.0	1713.37	25120.0	21228.28161462406	3891.7183853759416	0.10713070240264888	-0.10014610978562144	-0.12026395270743996	0.02011784292181852	0.009815867025507309	9.220927065340393E-9	0.03678143774831799	0.046597313994752365
487.0	1716.48	24758.3	21218.274570910202	3540.0254290897974	0.0974493458125679	-0.10007268787653789	-0.12094107841804835	0.020868390541510462	0.00965202556047398	5.666088698754031E-9	0.035086939931803035	0.04473897115836571
488.0	1719.59	24317.9	21208.245771713362	3109.6542282866394	0.08560214504666255	-0.09947349461862742	-0.12161820412865669	0.022144709510029267	0.009492217268415634	3.4572583811924296E-9	0.033514103210763986	0.043006323936438
489.0	1722.7	23690.1	21198.19727846287	2491.902721537128	0.06859676431894661	-0.10548313589175497	-0.12229532983926507	0.0168121939475101	0.009336311992083925	2.0946911354852458E-9	0.032049964328776034	0.04138627841555109
490.0	1725.81	23116.9	21188.13115569771	1928.7688443022926	0.05309489038027847	-0.1088388463914337	-0.1229724555498734	0.014133609158439711	0.009184184736489383	1.2602242691171805E-9	0.030683420246638574	0.03986760624335223
491.0	1728.92	22685.6	21178.049470448757	1507.5505295512412	0.04149964903555279	-0.10732609997501544	-0.12364958126048178	0.016323481285466346	0.009035715427371822	7.528619883616638E-10	0.029404929859735744	0.03844064603996955
492.0	1732.02	22407.3	21167.95429167567	1239.3457083243302	0.034116542643839856	-0.11088774312933607	-0.12432452971800134	0.013436786588665275	0.00889124912735771	4.4735956843406587E-10	0.028209993011585333	0.03710124258630261
493.0	1735.12	22143.9	21157.84768984565	986.0523101543513	0.027143915908598232	-0.12053577245440696	-0.12499947817552093	0.0044637057211139725	0.008750192797464935	2.639717352848985E-10	0.027087286353320906	0.035837479414757574
494.0	1738.23	22001.9	21147.731736665246	854.1682633347555	0.02351342953410115	-0.11455211120328407	-0.1256766038861293	0.011124492682845238	0.008612001682411018	1.5440583256995638E-10	0.02602732560341905	0.0346393274402359
495.0	1741.33	21841.6	21137.608504827058	703.9914951729406	0.019379383576872716	-0.11432688966679663	-0.12635155234364887	0.012024662676852232	0.008477462599720662	8.984072788806096E-11	0.025031489393881036	0.03350895208344243
496.0	1744.43	21731.3	21127.48006787785	603.8199321221509	0.016621874207559586	-0.12247993174314756	-0.12702650080116848	0.004546569058020922	0.008346028183703455	5.1908939767611537E-11	0.024091474562006346	0.03243750279761874
497.0	1747.53	21687.3	21117.348500068354	569.9514999316452	0.015689548543020307	-0.11608261365406868	-0.12770144925868804	0.011618835604619362	0.00821760435873263	2.978313372319041E-11	0.02320302084084505	0.031420625229360816
498.0	1750.63	21513.8	21107.21587625314	406.5841237468594	0.011192393295065948	-0.12560606219988635	-0.12837639771620765	0.002770335516321304	0.008092100558307173	1.6969066847564593E-11	0.022362318072945513	0.03045441864822175
499.0	1753.73	21511.6	21097.08427185672	414.5157281432803	0.011410733438423063	-0.11693455810945026	-0.1290513461737272	0.012116788064276948	0.007969429570380859	9.600743475179086E-12	0.021565940024511426	0.02953536960449303
500.0	1756.83	21412.3	21086.955762710175	325.3442372898244	0.00895603258305804	-0.12478770141944866	-0.1297262946312468	0.00493859321179814	0.007849507390521702	5.3940020519425006E-12	0.020810790355354134	0.02866029775126984
501.0	1759.92	21405.8	21076.83242505911	328.9675749408889	0.009055775336557149	-0.12317475548791697	-0.13039906583567762	0.007224310347760651	0.007732627117254717	3.0150818330298424E-12	0.020096311466674423	0.027828938586944223
502.0	1763.01	21334.6	21066.71633547446	267.88366452553964	0.007374265633057702	-0.12667976384358154	-0.1310718370401084	0.0043920731965268744	0.007618320277222425	1.673655319778607E-12	0.019417465662978896	0.027035785941874977
503.0	1766.11	21367.9	21056.60957085611	311.2904291438899	0.008569161234976006	-0.1221590024382049	-0.131746785497628	0.009587783059423094	0.007506154532136982	9.2080970852464E-13	0.018769894976614108	0.026276049509671898
504.0	1769.2	21413.6	21046.51420837186	367.0857916281384	0.010105088499448541	-0.1263888786646832	-0.13241955670205882	0.006030678037375614	0.007396781519950922	5.040630634537012E-13	0.018155642945090842	0.025552424465545828
505.0	1772.29	21357.1	21036.432325500784	320.6676744992146	0.008827296789000906	-0.13342681840789286	-0.13309232790648962	-3.344905014032451E-4	0.007289766141621853	2.740178037967522E-13	0.017570610449564074	0.024860376591459944
506.0	1775.38	21522.0	21026.36600008903	495.6339999109696	0.013643746357553397	-0.13194585751895568	-0.13376509911092047	0.001819241591964782	0.007185041564229616	1.4792841693622556E-13	0.0170129931210087	0.024198034685386244
507.0	1778.47	21444.7	21016.31731030341	428.3826896965911	0.011792461298532142	-0.13386913534685788	-0.13443787031535126	5.68734968493384E-4	0.007082543290600182	7.930550954431318E-14	0.016481124515677403	0.02356366780635689
508.0	1781.56	21519.1	21006.28833480637	512.8116651936289	0.014116610826443048	-0.14108587860756433	-0.13511064151978205	-0.005975237087782276	0.006982209062694136	4.222153630241099E-14	0.015973462960877795	0.022955672023614152
509.0	1784.64	21590.3	20996.28115268873	594.0188473112685	0.016352071257776945	-0.13651171063477574	-0.1357812354711241	-7.304751636516282E-4	0.006884293336433694	2.236888104550432E-14	0.015490113973728395	0.022374407310184457
510.0	1787.73	21655.1	20986.297843554126	668.8021564458722	0.018410696174135224	-0.137447566042182	-0.1364540066755549	-9.935593666270948E-4	0.006788102397180943	1.1744716889815199E-14	0.015026617110480619	0.021814719507673306
511.0	1790.81	21664.7	20976.340487600206	688.3595123997948	0.018949068449055098	-0.1375246214003158	-0.13712460062689694	-4.0002077341885767E-4	0.006694203150595736	6.136771083835879E-15	0.0145847496433438	0.02127895279394567
512.0	1793.9	21682.3	20966.411165693426	715.8888343065737	0.01970689193485107	-0.13454149486022507	-0.1377973718313278	0.003255876971102717	0.006601931819082209	3.1776483596879177E-15	0.01416050015502221	0.020762431974107598
513.0	1796.98	21700.2	20956.511959388597	743.6880406114033	0.020472144762204568	-0.13638346642210997	-0.13846796578266982	0.0020844993605598494	0.006511833624013176	1.6375340903174207E-15	0.013755555764585745	0.020267389388600558
