	Raman shift	Intensity	Baseline	Corrected Intensity	Curve 1	Curve 2	Curve 3	Curve 4	Curve 5	Fit Sum
175.0	686.347	16438.8	15078.938785770253	1359.861214229746	0.6718994449830369	2.03505043235101	5.195833791470474E-64	8.374972938964678	0.0	11.081922816298725
176.0	689.85	16545.9	15103.46815925577	1442.4318407442315	0.6798339224608604	2.0566387075769863	2.269445845534482E-63	8.44054067647054	0.0	11.177013306508387
177.0	693.353	16679.4	15127.78262510908	1551.6173748909223	0.6879096363077339	2.0785720744646894	9.841978394216185E-63	8.5068809189078	0.0	11.273362629680223
178.0	696.853	16617.4	15151.883825131466	1465.516174868535	0.6961228522655875	2.100838683144301	4.232542351297356E-62	8.573948015603094	0.0	11.370909551012982
179.0	700.351	16791.1	15175.773416640379	1615.3265833596197	0.7044790654449745	2.123451703559337	1.8057772652472966E-61	8.641771823930878	0.0	11.469702592935189
180.0	703.85	16884.0	15199.453071608425	1684.5469283915754	0.712988940196753	2.1464381399150994	7.652665002468394E-61	8.71042278729624	0.0	11.569849867408092
181.0	707.346	16815.1	15222.924478161473	1592.175521838526	0.7216462818570902	2.1697793630666045	3.2161225062151304E-60	8.779834580415079	0.0	11.671260225338774
182.0	710.84	16960.8	15246.189341270858	1714.6106587291415	0.730457003484275	2.1934894131110245	1.3409383287576908E-59	8.850038382458013	0.0	11.773984799053313
183.0	714.335	16988.9	15269.249381829666	1719.6506181703353	0.7394324852232728	2.21759687238368	5.5536064209019746E-59	8.921107455816966	0.0	11.878136813423918
184.0	717.827	17161.8	15292.106337877087	1869.6936621229124	0.7485663120718548	2.242082421481303	2.281013061890038E-58	8.992973326166684	0.0	11.983622059719842
185.0	721.317	17110.2	15314.761964648811	1795.4380353511897	0.7578648566682472	2.26696104630911	9.294994764569439E-58	9.065668572002672	0.0	12.090494474980028
186.0	724.808	17158.6	15337.21803607745	1821.3819639225494	0.7673402796631781	2.2922630314391506	3.7624004151997914E-57	9.139269425029735	0.0	12.198872736132063
187.0	728.296	17230.1	15359.476344049988	1870.6236559500103	0.7769859413009945	2.3179683417466506	1.5103662104523001E-56	9.213705175108565	0.0	12.30865945815621
188.0	731.782	17291.7	15381.538698667227	1910.1613013327733	0.7868087205464547	2.3440929927391005	6.0156223044011245E-56	9.28900988326051	0.0	12.419911596546065
189.0	735.267	17330.7	15403.406928736204	1927.2930712637972	0.7968158330650593	2.370653735524675	2.3781325259689697E-55	9.365218906784268	0.0	12.532688475374002
190.0	738.753	17349.7	15425.08288216556	1924.6171178344412	0.8070178036927548	2.3976759102068455	9.338805331194878E-55	9.442391221392887	0.0	12.647084935292487
191.0	742.235	17399.3	15446.568426136864	1952.731573863135	0.8174046775419644	2.4251305384171076	3.635785682396287E-54	9.52043044754324	0.0	12.762965663502314
192.0	745.716	17494.4	15467.865447077855	2026.5345529221468	0.8279900578922739	2.4530509247431014	1.4049863564055014E-53	9.599417588140323	0.0	12.880458570775698
193.0	749.196	17578.2	15488.975850943585	2089.2241490564156	0.8387790075849781	2.4814476043923	5.389090265213928E-53	9.679367941221704	0.0	12.999594553198982
194.0	752.674	17625.6	15509.901563954447	2115.6984360455517	0.8497735592651648	2.5103230367047367	2.0509945927249697E-52	9.76027370588105	0.0	13.12037030185095
195.0	756.153	17642.8	15530.644533223067	2112.1554667769324	0.8609886823735944	2.5397134882682124	7.753919239756442E-52	9.842221028306492	0.0	13.242923198948299
196.0	759.628	17790.6	15551.206727019047	2239.393272980951	0.8724137273580903	2.569587952426105	2.906428382781782E-51	9.925107926873261	0.0	13.367109606657458
197.0	763.102	17931.1	15571.590134733524	2359.5098652664747	0.8840640097833092	2.5999833250241973	1.0813880438709115E-50	10.009021174141688	0.0	13.493068508949195
198.0	766.575	18242.7	15591.796768151566	2650.903231848435	0.8959454569380009	2.630911719265352	3.9938313409442147E-50	10.0939776585082	0.0	13.620834834711552
199.0	770.047	18531.7	15611.828662653332	2919.871337346669	0.9080641917783137	2.662385601498307	1.4641539086124073E-49	10.179994615945068	0.0	13.75044440922169
200.0	773.517	18839.4	15631.687880128005	3207.712119871996	0.9204229428792302	2.694408492094837	5.326157993893322E-49	10.267064385799188	0.0	13.881895820773256
201.0	776.988	18958.0	15651.376511663479	3306.6234883365214	0.9330390417492594	2.7270215359909535	1.9246769432860143E-48	10.355280683650438	0.0	14.01534126139065
202.0	780.456	18798.7	15670.896680424752	3127.8033195752487	0.9459047049696006	2.760200746567252	6.898867130811121E-48	10.44456017246407	0.0	14.150665624000922
203.0	783.922	18784.8	15690.250542643053	3094.5494573569467	0.9590302829944515	2.7939689107970413	2.4538064242928335E-47	10.534945809220552	0.0	14.287945003012045
204.0	787.387	18756.8	15709.440285827637	3047.359714172362	0.9724266604943403	2.8283499124871656	8.6637983017225905E-47	10.626482246137979	0.0	14.427258819119483
205.0	790.85	18798.6	15728.468128433251	3070.1318715667476	0.9860973087091143	2.8633483892512777	3.0354823287995474E-46	10.7191620212701	0.0	14.568607719230492
206.0	794.312	18921.0	15747.336319388227	3173.663680611773	1.000053765231227	2.8989894473265063	1.0557463913271996E-45	10.813031251366878	0.0	14.712074463924612
207.0	797.773	18972.6	15766.047138322194	3206.5528616778047	1.0143040097299023	2.935288827507903	3.6450765103360143E-45	10.908110228742453	0.0	14.857703065980258
208.0	801.233	18955.9	15784.602896601411	3171.2971033985905	1.0288563014332588	2.9722627541466227	1.2493135853480596E-44	11.004419678782366	0.0	15.005538734362247
209.0	804.691	18975.6	15803.005937657643	3172.5940623423558	1.0437148477035119	3.009916960874935	4.2491627844380923E-44	11.101952379010102	0.0	15.155584187588548
210.0	808.148	19077.4	15821.258636635619	3256.1413633643824	1.0588926562309098	3.0482792645750285	1.4346965100436908E-43	11.200757587496012	0.0	15.30792950830195
211.0	811.603	19094.0	15839.363400405997	3254.636599594003	1.0743943540483603	3.0873560161461273	4.807203943994353E-43	11.300828219154187	0.0	15.462578589348675
212.0	815.057	19071.3	15857.322668400815	3213.9773315991843	1.0902337688136643	3.1271765202104858	1.5990307229767022E-42	11.4022151972997	0.0	15.61962548632385
213.0	818.51	19173.2	15875.138912598472	3298.061087401529	1.1064207289016312	3.1677596690236687	5.280261654065256E-42	11.504941544092668	0.0	15.77912194201797
214.0	821.964	19030.4	15892.814637117137	3137.5853628828645	1.1229751143625106	3.20914915682835	1.732163750358617E-41	11.609091500538762	0.0	15.941215771729622
215.0	825.414	19089.8	15910.352379055588	3179.447620944411	1.1398833653309803	3.2513048416720807	5.635265437856395E-41	11.714537736058423	0.0	16.105725943061486
216.0	828.863	19075.2	15927.754706888461	3147.4452931115393	1.1571706453410575	3.2942830751995293	1.820051940960017E-40	11.821394654204115	0.0	16.2728483747447
217.0	832.311	19056.1	15945.024220884861	3111.0757791151373	1.1748483068787652	3.3381052813173375	5.835791611882039E-40	11.929687350843876	0.0	16.44264093903998
218.0	835.755	18919.2	15962.163552788348	2957.0364472116526	1.1929122133106076	3.3827543019030673	1.855789116694337E-39	12.039345302116988	0.0	16.61501181733066
219.0	839.2	19020.7	15979.175365453226	3041.524634546775	1.2114006222338993	3.428317397910512	5.862781006087119E-39	12.15055325381545	0.0	16.79027127395986
220.0	842.643	18812.6	15996.062351304156	2816.537648695843	1.230310286889931	3.474778852740056	1.8381933215154462E-38	12.2632417962512	0.0	16.968330935881188
221.0	846.086	18701.6	16012.827233181044	2688.7727668189546	1.2496653560412054	3.522190020907185	5.723768471154463E-38	12.377503778428311	0.0	17.1493591553767
222.0	849.527	18814.9	16029.47276208916	2785.4272379108406	1.2694682552852206	3.570548534213694	1.7688555071512892E-37	12.493300825364559	0.0	17.333317614863475
223.0	852.966	18743.3	16046.001715921499	2697.2982840785007	1.2897327766911981	3.619879546613161	5.425344283828289E-37	12.610660156367523	0.0	17.52027247967188
224.0	856.405	18616.1	16062.416900425318	2553.6830995746805	1.310485458577435	3.67023863968985	1.652618344589046E-36	12.729679298401493	0.0	17.710403396668777
225.0	859.842	18819.3	16078.721148320863	2740.5788516791363	1.3317295635590027	3.721624327286652	4.996310673215724E-36	12.850318968856184	0.0	17.90367285970184
226.0	863.278	18676.4	16094.917317865187	2581.4826821348142	1.3534869943523966	3.7740798529684842	1.4996903828622968E-35	12.972644150698269	0.0	18.10021099801915
227.0	866.712	18761.1	16111.008294721138	2650.091705278861	1.3757677642675812	3.8276192076659314	4.4678035059415605E-35	13.096649800447555	0.0	18.300036772381066
228.0	870.145	18698.4	16126.996990366382	2571.403009633619	1.398595367589384	3.8822882561588115	1.32150489060264E-34	13.222403292863874	0.0	18.50328691661207
229.0	873.577	18658.2	16142.8863427795	2515.3136572205003	1.4219877474043507	3.9381188363852195	3.880863254599553E-34	13.349937401596318	0.0	18.710043985385887
230.0	877.005	18782.1	16158.679315653095	2623.4206843469037	1.445942358600767	3.9950935118183994	1.1304993009118958E-33	13.47917175081591	0.0	18.920207621235075
231.0	880.434	18746.8	16174.378897832892	2572.421102167107	1.470513316018719	4.0533289488469135	3.271717732606381E-33	13.610328318126204	0.0	19.134170582991835
232.0	883.862	18900.3	16189.988104398839	2710.3118956011604	1.4957070723435189	4.112827592666372	9.401036776249202E-33	13.743367361289174	0.0	19.351902026299065
233.0	887.289	18799.4	16205.50997615509	2593.8900238449114	1.5215447373752184	4.173626049087383	2.682085813824001E-32	13.878324829911927	0.0	19.57349561637453
234.0	890.714	18985.9	16220.947581008893	2764.952418991108	1.5480404830733405	4.235743917118222	7.595172158937435E-32	14.015197275249841	0.0	19.798981675441404
235.0	894.138	18907.3	16236.304012806408	2670.9959871935916	1.575224685557535	4.299238035689795	2.1355340377687395E-31	14.154061449367237	0.0	20.028524170614567
236.0	897.558	18976.0	16251.582393043305	2724.4176069566947	1.6030964981745688	4.364091615561644	5.956517377341192E-31	14.294831517532463	0.0	20.262019631268675
237.0	900.98	19016.6	16266.785869925205	2749.814130074794	1.631729769567471	4.430460658318286	1.6511233429948753E-30	14.437793916591444	0.0	20.499984344477202
238.0	904.4	19003.1	16281.91761890191	2721.1823810980877	1.6611177297379174	4.49831267923713	4.543078422324974E-30	14.582823815276843	0.0	20.74225422425189
239.0	907.818	19013.1	16296.980842921344	2716.119157078654	1.6912868912569625	4.56769177133461	1.2408227550380184E-29	14.72996072371928	0.0	20.988939386310854
240.0	911.236	19102.2	16311.978772143246	2790.221227856755	1.7222833198346856	4.638685693616953	3.3660145360812536E-29	14.879333160172063	0.0	21.240302173623704
241.0	914.65	18981.9	16326.914663888538	2654.9853361114638	1.754099667100489	4.711258840740686	9.058721854618866E-29	15.03080776108963	0.0	21.496166268930804
242.0	918.065	18991.7	16341.791803380363	2649.9081966196372	1.7868131708453316	4.785567571548002	2.4221226798108873E-28	15.184649871531226	0.0	21.75703061392456
243.0	921.478	18949.8	16356.613502391707	2593.1864976082925	1.8204279149373137	4.861600116835742	6.428796700649082E-28	15.34077096075242	0.0	22.022798992525477
244.0	924.89	18786.9	16371.383099194622	2415.51690080538	1.8549872787720394	4.939432795427476	1.694320974114779E-27	15.499262466324836	0.0	22.29368254052435
245.0	928.299	18764.4	16386.103957993022	2378.2960420069794	1.8905056468682206	5.019075294186145	4.431518813451773E-27	15.66007721619564	0.0	22.569658157250004
246.0	931.708	18621.6	16400.77946714598	2220.820532854017	1.9270509999356251	5.100656050236363	1.1512556171054653E-26	15.823404715001471	0.0	22.85111176517346
247.0	935.117	18579.4	16415.413038795527	2163.986961204475	1.9646631958282335	5.184238352621008	2.9706615933569E-26	15.989297519604444	0.0	23.138199068053684
248.0	938.522	18449.7	16430.008107291877	2019.6918927081242	2.0033379386786327	5.26978635336989	7.605345903148184E-26	16.157610284013042	0.0	23.430734576061564
249.0	941.927	18373.7	16444.568128625124	1929.131871374877	2.043162438389128	5.357465313266884	1.93398858113882E-25	16.32859131140446	0.0	23.72921906306047
250.0	945.332	18262.2	16459.09657898226	1803.1034210177422	2.0841825789394792	5.447346457225879	4.8849259461916E-25	16.502297227359794	0.0	24.03382626352515
251.0	948.735	18160.9	16473.596953841577	1687.303046158424	2.1264213491377886	5.5394491910084485	1.2248909578662225E-24	16.67868167256878	0.0	24.344552212715016
252.0	952.134	18165.9	16488.072766712397	1677.827233287604	2.1699010819594156	5.633790448630417	3.0475114048954105E-24	16.857693100021013	0.0	24.661384630610847
253.0	955.535	18178.3	16502.52754797707	1675.7724520229276	2.2147504088688548	5.73061505345432	7.535343541309447E-24	17.039706064190945	0.0	24.98507152651412
254.0	958.932	17947.6	16516.964844796217	1430.6351552037813	2.26094466592726	5.829833696399531	1.848755821497009E-23	17.224459487779257	0.0	25.315237850106048
255.0	962.33	18001.3	16531.38822108817	1469.9117789118282	2.308608527468169	5.931676352328017	4.506635212284264E-23	17.412285658835636	0.0	25.65257053863182
256.0	965.726	17923.4	16545.801255077622	1377.5987449223794	2.3577608121402167	6.036142927920745	1.0906395709416418E-22	17.603083357406447	0.0	25.99698709746741
257.0	969.12	17750.8	16560.207539688367	1190.5924603116327	2.4084635641266345	6.143323523414783	2.620422023495016E-22	17.796914787693563	0.0	26.34870187523498
258.0	972.514	17703.7	16574.61068162017	1129.089318379829	2.460813421579868	6.253377838348666	6.253876220234136E-22	17.993960854839315	0.0	26.70815211476785
259.0	975.906	17606.3	16589.014299478717	1017.2857005212827	2.5148498471870178	6.366341785642279	1.481819584039019E-21	18.194173903449514	0.0	27.07536553627881
260.0	979.296	17613.6	16603.42202316055	1010.1779768394481	2.5706453901977087	6.482317916353477	3.485896855418786E-21	18.397621298732975	0.0	27.45058460528416
261.0	982.686	17503.1	16617.837492735085	885.2625072649134	2.6283111065931926	6.601484584317326	8.145704384591346E-21	18.604495270304536	0.0	27.834290961215054
262.0	986.073	17435.7	16632.2643583735	803.4356416265	2.6878775200278757	6.7238497271391315	1.8893626063799026E-20	18.814685339761443	0.0	28.22641258692845
263.0	989.46	17333.2	16646.706279099588	686.4937209004129	2.749483528720392	6.849640341407251	4.353133999289826E-20	19.028452299510832	0.0	28.627576169638473
264.0	992.845	17284.1	16661.166921971486	622.9330780285127	2.81318462893131	6.97890770383093	9.958119370465439E-20	19.24574816327239	0.0	29.037840496034626
265.0	996.23	17261.6	16675.649960912266	585.9500390877329	2.879115621406102	7.111859646269815	2.2628517040412497E-19	19.46678177499871	0.0	29.45775704267463
266.0	999.611	17257.6	16690.159076074327	567.4409239256711	2.9472992444670143	7.248473223080914	5.102960647137657E-19	19.691371217842367	0.0	29.887143685390296
267.0	1002.99	17187.7	16704.697953469567	483.0020465304333	3.0178801852848016	7.388966241348714	1.1425949786838506E-18	19.919727385279742	0.0	30.326573811913256
268.0	1006.37	17130.1	16719.27028478428	410.82971521571744	3.091037151729314	7.533615927401338	2.5420170318791054E-18	20.152142015660495	0.0	30.776795094791147
269.0	1009.75	17078.8	16733.879766534777	344.9202334652218	3.1668738490598174	7.682543130174254	5.6179338995403906E-18	20.388641498770024	0.0	31.238058478004096
270.0	1013.13	17134.9	16748.53009934567	386.369900654332	3.2455221066474005	7.835917693315591	1.2333513625987575E-17	20.62932196680819	0.0	31.710761766771185
271.0	1016.51	17144.3	16763.22498729077	381.07501270922876	3.3271219183312652	7.993917949373599	2.6897321554260682E-17	20.874282391918566	0.0	32.19532225962343
272.0	1019.88	17072.4	16777.968138307584	294.43186169241744	3.4115667356673685	8.15624224671285	5.813721705693639E-17	21.122880423028644	0.0	32.69068940540886
273.0	1023.26	17122.6	16792.763264144352	329.8367358556461	3.4995155197565473	8.32405031924523	1.2511490435018441E-16	21.376696115701414	0.0	33.200261954703194
274.0	1026.63	17200.3	16807.614079493625	392.6859205063738	3.5906151284707546	8.496554888291008	2.66872551532459E-16	21.634335016473837	0.0	33.7215050332356
275.0	1030.0	17197.2	16822.524302346326	374.67569765367443	3.685298568191526	8.674460756826928	5.654938093024799E-16	21.896651775309074	0.0	34.256411100327526
276.0	1033.37	17128.2	16837.497654620234	290.7023453797665	3.7837551968527503	8.857995050217085	1.1903670291312545E-15	22.163760126957335	0.0	34.80551037402717
277.0	1036.74	17154.3	16852.537861979876	301.76213802012353	3.8861869675890137	9.04739691805212	2.489218448143555E-15	22.435777277671768	0.0	35.3693611633129
278.0	1040.1	17188.6	16867.64865299679	320.95134700320705	3.9924866316038776	9.242328810861212	5.1598407396491286E-15	22.711994373839204	0.0	35.946809816304295
279.0	1043.47	17163.7	16882.83375926014	280.8662407398624	4.103516608514302	9.444215924069667	1.0648418533817402E-14	22.99417978925903	0.0	36.54191232184301
280.0	1046.83	17181.0	16898.096915568574	282.90308443142567	4.218862541875972	9.652138347664414	2.1784224567907374E-14	23.28078640670621	0.0	37.15178729624662
281.0	1050.2	17256.3	16913.441859529423	342.8581404705765	4.339473747353305	9.867628457265004	4.436674980855767E-14	23.573652298138942	0.0	37.7807545027573
282.0	1053.56	17263.8	16928.87233157903	334.927668420969	4.464914690700425	10.089717322279304	8.957737134044767E-14	23.871175079047703	0.0	38.42580709202752
283.0	1056.92	17196.1	16944.392075582316	251.70792441768208	4.595835514353537	10.319360535428004	1.7967394905269012E-13	24.174355348263976	0.0	39.0895513980457
284.0	1060.28	17146.0	16960.004838753463	185.99516124653746	4.732557709792483	10.556903281259961	3.5802884114126776E-13	24.483337178423074	0.0	39.77279816947588
285.0	1063.64	17130.4	16975.714370823716	154.68562917628515	4.87542650698208	10.802710606679053	7.087564308768072E-13	24.798269248537466	0.0	40.476406362199306
286.0	1066.99	17181.0	16991.524423384286	189.4755766157141	5.02435833151589	11.056398253310896	1.3910801858049372E-12	25.118340346822027	0.0	41.1990969316502
287.0	1070.35	17150.9	17007.43874957322	143.4612504267825	5.180640573414687	11.319888754165913	2.71788989137634E-12	25.445619377535497	0.0	41.946148705118816
288.0	1073.7	17064.3	17023.4611044233	40.83889557670045	5.343770176476777	11.592044234691599	5.2650762707978565E-12	25.77832077847162	2.006E-321	42.71413518964526
289.0	1077.06	17088.8	17039.59524440191	49.20475559808983	5.515183445914734	11.874947738971356	1.0152781846274915E-11	26.118599345291727	5.178253E-318	43.508730530187975
290.0	1080.41	17099.3	17055.844926384827	43.455073615172296	5.694357141086914	12.167399514277214	1.9412234066516182E-11	26.464602993634518	1.755443346E-314	44.32635964901806
291.0	1083.76	17066.8	17072.213907739868	-5.413907739868591	5.882325347509648	12.470739281268168	3.687474674887119E-11	26.817513280751765	5.6878018584545E-311	45.170577909566454
292.0	1087.11	17084.2	17088.705946269387	-4.505946269386186	6.079667532709076	12.785511697757464	6.958980759389976E-11	27.177514857112932	1.7616340544885968E-307	46.04269408764906
293.0	1090.46	17070.0	17105.324745690803	-35.324745690802956	6.2870111877057715	13.112295737890573	1.30474393728427E-10	27.54479857180588	5.215554863586841E-304	46.9441054975327
294.0	1093.8	17048.0	17122.073964707142	-74.0739647071423	6.504369197742897	13.45067470715051	2.425860522860272E-10	27.918431696985497	1.4415316840174616E-300	47.87347560212149
295.0	1097.15	17064.1	17138.95690912722	-74.85690912722202	6.733779697295954	13.803328816712169	4.4893149235115133E-10	28.30085504996613	3.900269760150948E-297	48.837963564423184
296.0	1100.49	17144.1	17155.976144760964	-11.876144760964962	6.974670422354335	14.168846592645508	8.238954727792237E-10	28.689995121211034	9.854185007408675E-294	49.833512137034774
297.0	1103.83	17299.7	17173.133489597785	126.5665104022155	7.22857438093082	14.548998608062291	1.5022566490721558E-9	29.087198229016373	2.380548969197863E-290	50.86477121951174
298.0	1107.17	17178.2	17190.430642984422	-12.230642984421138	7.49643476103121	14.944572200345817	2.72142347920452E-9	29.49268815170328	5.498748664686E-287	51.93369511580173
299.0	1110.51	17284.1	17207.869305533262	76.23069446673617	7.779280857650227	15.356408061632271	4.898105034356185E-9	29.906696466339735	1.2144536976286353E-283	53.04238539052034
300.0	1113.85	17271.8	17225.45105567259	46.34894432740839	8.078237749206872	15.785404609711861	8.758707725389065E-9	30.329462876364953	2.564651715998506E-280	54.19310524404239
301.0	1117.19	17225.4	17243.177472592986	-17.77747259298485	8.39453742327594	16.232522779634927	1.556080100429272E-8	30.761235555342807	5.178526125660515E-277	55.38829577381448
302.0	1120.53	17385.0	17261.050135948502	123.94986405149757	8.729531734843949	16.69879128260897	2.7466532616994955E-8	31.202271507756215	9.998026642505162E-274	56.63059455267567
303.0	1123.86	17456.3	17279.07044779626	177.22955220373842	9.083612658235086	17.183824353511117	4.808720268401933E-8	31.651473454919163	1.804690165680118E-270	57.91891051475257
304.0	1127.2	17375.7	17297.23981143287	78.46018856712908	9.460543428082348	17.691714207785044	8.378567907478846E-8	32.11181442565973	3.1858824411307317E-267	59.2640721453128
305.0	1130.53	17455.4	17315.55963192724	139.8403680727606	9.859872781397844	18.220680193396277	1.448040547506973E-7	32.58082185344332	5.259609426494122E-264	60.66137497304149
306.0	1133.86	17497.3	17334.031315132863	163.26868486713647	10.284702143062951	18.773561415219078	2.4865001351659993E-7	33.060152841916675	8.304700908969532E-261	62.11841664884872
307.0	1137.19	17586.0	17352.656268301635	233.34373169836545	10.737282256375089	19.351810831814444	4.2422190170400956E-7	33.550111795460886	1.254126224893109E-257	63.63920530787232
308.0	1140.52	17653.8	17371.43590031812	282.36409968187945	11.220163162456595	19.956992571833677	7.19108663430188E-7	34.051014390424484	1.8113620103115687E-254	65.22817084382342
309.0	1143.85	17589.7	17390.37162240031	199.3283775996897	11.736272164878562	20.590792213032966	1.2111356573528625E-6	34.56318807830744	2.502165391903448E-251	66.89025366735461
310.0	1147.17	17674.2	17409.46484858984	264.73515141016105	12.287308194614965	21.252985993056363	2.0235811942579797E-6	35.08538195929626	3.235416902834225E-248	68.62567817054878
311.0	1150.5	17648.7	17428.716994921608	219.98300507839303	12.880652933536942	21.949521803161996	3.364503562215184E-6	35.621093496128566	4.0887695193376E-245	70.45127159733107
312.0	1153.82	17616.8	17448.129480077863	168.670519922136	13.517680804177475	22.678325426654556	5.5496773599397036E-6	36.16746885124147	4.838096774695088E-242	72.36348063175086
313.0	1157.14	17600.8	17467.70372494068	133.09627505932076	14.206279679058849	23.443716261998098	9.09553237436761E-6	36.72647533635477	5.476704203868986E-239	74.37648037294409
314.0	1160.46	17700.6	17487.441152078834	213.15884792116412	14.954374675150385	24.248161791182593	1.4811606250084726E-5	37.29850414642442	5.930985101241081E-236	76.50105542436364
315.0	1163.78	17677.8	17507.343185392067	170.45681460793276	15.772386172072398	25.09433896414289	2.3965684531809927E-5	37.88396169221135	6.14465061986351E-233	78.75071079411117
316.0	1167.1	17630.0	17527.4112509117	102.58874908829966	16.67427785252971	25.985155674031972	3.852930399762067E-5	38.483270313776956	6.090183368638775E-230	81.14274236964263
317.0	1170.42	17635.3	17547.646776373633	87.65322362636653	17.679016092750928	26.92377481965542	6.154689319099824E-5	39.09686903319054	5.7746591777522665E-227	83.69972149249008
318.0	1173.73	17658.0	17568.051190539638	89.9488094603621	18.808921195365965	27.910579173398734	9.755165298117991E-5	39.723299130865534	5.132221980204397E-224	86.44289705128321
319.0	1177.05	17585.4	17588.62592304801	-3.2259230480085535	20.106325834088764	28.955278696105047	1.53845673737142E-4	40.36681927700396	4.454356688547357E-221	89.42857765287151
320.0	1180.36	17587.8	17609.37240443657	-21.57240443657065	21.611774054903943	30.05565619082801	2.40749963303054E-4	41.02404358232973	3.624627227404232E-218	92.69171457802499
321.0	1183.67	17603.0	17630.292033016176	-27.292033016175992	23.394433394208402	31.219220979241303	3.743497753207675E-4	41.69739669165599	2.8224108418199704E-215	96.31142541488101
322.0	1186.98	17648.3	17651.385991589385	-3.0859915893852303	25.54239383046136	32.45084431443393	5.783880742352535E-4	42.38740889901166	2.103079260549611E-212	100.38122543198119
323.0	1190.29	17676.4	17672.655190311354	3.744809688647365	28.172583860541753	33.75587103666187	8.879560859813394E-4	43.09463239620501	1.4995797775353192E-209	105.02397524949461
324.0	1193.6	17595.7	17694.100508508185	-98.40050850818443	31.43790785659878	35.14017653816722	0.0013545469177581929	43.819642362973376	1.0232035430149939E-206	110.39908130465713
325.0	1196.91	17557.2	17715.722825543424	-158.5228255434231	35.53496137775077	36.61023302070606	0.0020531799862085662	44.56303812073864	6.680869999439178E-204	116.71028569918167
326.0	1200.21	17636.9	17737.522037759532	-100.62203775953094	40.69427232317438	38.168318189065474	0.003088568353385385	45.32311173609872	4.0941613719983354E-201	124.18879081669195
327.0	1203.52	17816.2	17759.49645785596	56.70354214404142	47.25296231971357	39.831770404348944	0.004622313162978014	46.10511937747912	2.4482218085233608E-198	133.19447441470462
328.0	1206.82	17805.1	17781.643393317987	23.456606682011625	55.5396184797589	41.5992808245797	0.0068655518088196685	46.9050107694429	1.3743991591559318E-195	144.05077562559032
329.0	1210.13	17783.2	17803.960152197935	-20.760152197934076	66.0405994434585	43.491369388511444	0.010144876768631607	47.728340671801554	7.526854253948458E-193	157.27045438054014
330.0	1213.43	17833.7	17826.444042782678	7.255957217323157	79.19128731057911	45.50759232365529	0.014878143635307005	48.5708691361545	3.8708452413519334E-190	173.28462691402422
331.0	1216.73	17901.7	17849.092165965176	52.60783403482492	95.57427950790668	47.6659241144972	0.0216819247780117	49.43581681372582	1.9054256126074544E-187	192.69770236090773
332.0	1220.02	18078.0	17871.901622710942	206.09837728905768	115.71852856737041	49.97339240319173	0.03136251860048203	50.321255668812434	8.812522562680307E-185	216.04453915797504
333.0	1223.32	18105.3	17894.869514511574	210.4304854884249	140.36100760486235	52.46065565099382	0.04512971494762267	51.233401214024255	3.9749512249582454E-182	244.10019418482807
334.0	1226.62	18173.7	17917.992944919635	255.70705508036554	170.0507749446007	55.14076986786211	0.06452995525869717	52.17047040803651	1.716157942953445E-179	277.426545175758
335.0	1229.91	18280.1	17941.269019592	338.83098040799814	205.22432814407142	58.02871305234356	0.09159023025141123	53.1304178215459	6.96429832878082E-177	316.4750492482123
336.0	1233.2	18354.1	17964.694846742594	389.4051532574049	246.41316385840327	61.16207680374023	0.12918161556064012	54.11699063694307	2.7058665961721304E-174	361.82141291464717
337.0	1236.5	18431.9	17988.267537973643	443.63246202635855	294.0714516895622	64.589732633817	0.1812414443876	55.13430404385879	1.0247753887776485E-171	413.97672981162555
338.0	1239.79	18520.1	18011.984208781418	508.11579121858085	348.0072292967933	68.34067911242178	0.2524226411240256	56.17723079501516	3.6493715929300845E-169	472.7775618453543
339.0	1243.07	18671.9	18035.841979098517	636.0580209014843	408.0046439316631	72.47760930272996	0.3490101341410411	57.24658912186763	1.222494296807227E-166	538.0778524904017
340.0	1246.36	18740.9	18059.837973938684	681.0620260613177	473.9721747391129	77.11451589947266	0.4800038207355431	58.35003261255098	3.991273304282283E-164	609.9167270718721
341.0	1249.65	18718.4	18083.96932467624	634.4306753237615	544.9420014387587	82.36020980536198	0.6560170469100076	59.485537183823375	1.2476276631792257E-161	687.443765474854
342.0	1252.94	18904.8	18108.233169496107	796.5668305038926	619.7606988854471	88.37896593964065	0.8909417884208889	60.654350884878376	3.733940787747376E-159	769.684957498387
343.0	1256.22	19072.3	18132.626652927516	939.673347072483	696.671285311468	95.37036886635299	1.2013117229354657	61.854071109463646	1.0517650045783552E-156	855.0970370102201
344.0	1259.5	19150.7	18157.146927465343	993.553072534658	774.0331360136747	103.64815096464808	1.6096908786962987	63.089560445213806	2.8372236666058578E-154	942.3805383022328
345.0	1262.79	19239.7	18181.791155001185	1057.9088449988158	849.8779462564044	113.6400620664673	2.145283256292513	64.36618611311677	7.454483410513256E-152	1030.0294776922808
346.0	1266.07	19325.8	18206.556507362162	1119.2434926378373	921.259397137244	125.80353087994827	2.8387286713156863	65.67769174440943	1.844090795751712E-149	1115.5793484329174
347.0	1269.35	19318.1	18231.44016695449	1086.659833045509	985.7256306085671	140.83221121787994	3.7328755175869235	67.02947678133998	4.368885023663906E-147	1197.3201941253742
