	Raman shift	Intensity	Baseline	Corrected Intensity	Curve 1	Curve 2	Curve 3	Curve 4	Curve 5	Fit Sum
162.0	640.679	15154.7	14165.436001471448	989.2639985285532	3.329900992759002E-89	1.1665291049957443E-205	3.679974337523995E-25	1.0197429236530734E-137	5.7112204398831274E-244	3.679974337523995E-25
163.0	644.201	15108.4	14190.057982469054	918.3420175309457	3.370347253618929E-88	1.34259138425505E-203	6.638422537198969E-25	1.1468020842675476E-136	2.6128015725479366E-242	6.638422537198969E-25
164.0	647.72	15188.0	14214.438415453724	973.5615845462762	3.3613310981064556E-87	1.5031046560899027E-201	1.1936424139049275E-24	1.275404219704777E-135	1.1761404803371762E-240	1.1936424139049275E-24
165.0	651.239	15256.9	14238.5787691199	1018.3212308800994	3.309785683030306E-86	1.6435829049462543E-199	2.1403835015696725E-24	1.4056129065815425E-134	5.226415239674586E-239	2.1403835015696725E-24
166.0	654.756	15135.3	14262.48052189764	872.8194781023594	3.213516898641499E-85	1.7506568725192097E-197	3.826254236785096E-24	1.5330388324478714E-133	2.2877515883690356E-237	3.826254236785096E-24
167.0	658.272	15336.3	14286.145162400204	1050.1548375997954	3.0785146041166213E-84	1.8188924691597373E-195	6.820154051059085E-24	1.6558088333450516E-132	9.875244951491348E-236	6.820154051059085E-24
168.0	661.786	15312.6	14309.574187969041	1003.0258120309591	2.9081026932727996E-83	1.8409802343442473E-193	1.2119447080153985E-23	1.7698968644420105E-131	4.199166100166216E-234	1.2119447080153985E-23
169.0	665.3	15343.8	14332.769106447135	1011.0308935528647	2.712351370429235E-82	1.8200249631717325E-191	2.1477454906631955E-23	1.874802085898566E-130	1.7627312364888553E-232	2.1477454906631955E-23
170.0	668.81	15408.0	14355.73143570772	1052.2685642922806	2.4914687162828104E-81	1.7483894068842797E-189	3.793266645627029E-23	1.962784130228662E-129	7.274096671435494E-231	3.793266645627029E-23
171.0	672.32	15481.7	14378.462703734314	1103.2372962656864	2.259670965834504E-80	1.6406213020500163E-187	6.68125457777999E-23	2.0364244086482684E-128	2.9634160604489105E-229	6.68125457777999E-23
172.0	675.83	15580.0	14400.964449033128	1179.0355509668716	2.023556106990316E-79	1.5037923934387976E-185	1.1735909704708835E-22	2.093836161123204E-127	1.191864229608691E-227	1.1735909704708835E-22
173.0	679.336	15661.1	14423.238221142727	1237.8617788572737	1.784801923705226E-78	1.3395474142307367E-183	2.0545314951597186E-22	2.1278895587276977E-126	4.712622518821916E-226	2.0545314951597186E-22
174.0	682.843	15787.3	14445.285581392021	1342.0144186079779	1.5553386652506614E-77	1.1671122881331516E-181	3.587521390749004E-22	2.1445125859876522E-125	1.8415561227701407E-224	3.587521390749004E-22
175.0	686.347	15852.1	14467.108103488526	1384.991896511474	1.3358336603049267E-76	9.895718736680736E-180	6.244342950855869E-22	2.1376675290943166E-124	7.08243755982147E-223	6.244342950855869E-22
176.0	689.85	16007.2	14488.707374559892	1518.492625440109	1.132178105790864E-75	8.186160126809036E-178	1.083749606765716E-21	2.1103789349748825E-123	2.686397303461293E-221	1.083749606765716E-21
177.0	693.353	15959.4	14510.084995583678	1449.3150044163212	9.475003821632122E-75	6.615506367457249E-176	1.875814874634821E-21	2.0647857644595436E-122	1.0060059677665533E-219	1.875814874634821E-21
178.0	696.853	16054.0	14531.242582722367	1522.757417277633	7.815615577038987E-74	5.203258015526103E-174	3.2364379333226513E-21	1.9982073549313386E-121	3.707945430921143E-218	3.2364379333226513E-21
179.0	700.351	16092.2	14552.181766631584	1540.018233368417	6.358281125062637E-73	3.9882318080682073E-172	5.567126392559821E-21	1.91402283153278E-120	1.3465672379357237E-216	5.567126392559821E-21
180.0	703.85	16197.2	14572.904193194527	1624.295806805474	5.110838085682818E-72	2.9901896888330223E-170	9.551771039182717E-21	1.8181845000736275E-119	4.833091883942303E-215	9.551771039182717E-21
181.0	707.346	16348.3	14593.411523694569	1754.8884763054302	4.049396704831449E-71	2.182205796802982E-168	1.6336489463144115E-20	1.7084360385927083E-118	1.707463633057282E-213	1.6336489463144115E-20
182.0	710.84	16278.3	14613.70543565803	1664.594564341969	3.164486185529381E-70	1.552122271432904E-166	2.78563861768089E-20	1.5889714208131453E-117	5.943769776968156E-212	2.78563861768089E-20
183.0	714.335	16382.7	14633.787624160126	1748.9123758398746	2.443429294749549E-69	1.0799009745675075E-164	4.7378523094668464E-20	1.4656264330690105E-116	2.044950085224545E-210	4.7378523094668464E-20
184.0	717.827	16365.8	14653.659800922	1712.1401990779996	1.859810845745085E-68	7.31424836301724E-163	8.032782228462276E-20	1.3372707341293694E-115	6.925637503537215E-209	8.032782228462276E-20
185.0	721.317	16367.0	14673.323695153917	1693.6763048460834	1.396285934401801E-67	4.828688458943629E-161	1.357833063752448E-19	1.2077792020355247E-114	2.311229408467513E-207	1.357833063752448E-19
186.0	724.808	16527.0	14692.781053187528	1834.2189468124725	1.0357894123599973E-66	3.118393314157647E-159	2.289386690386022E-19	1.0818104008150108E-113	7.623325746813433E-206	2.289386690386022E-19
187.0	728.296	16593.2	14712.03363829125	1881.1663617087506	7.574737547254752E-66	1.9606923541574186E-157	3.847914125482046E-19	9.585670521581383E-113	2.475307117841588E-204	3.847914125482046E-19
188.0	731.782	16559.3	14731.083232075684	1828.2167679243157	5.464144625179903E-65	1.2017168186300799E-155	6.448106514093373E-19	8.407783998672571E-112	7.920308183166916E-203	6.448106514093373E-19
189.0	735.267	16601.1	14749.931634963088	1851.1683650369105	3.890348037247038E-64	7.188440036376476E-154	1.0774707143519014E-18	7.304724131310832E-111	2.499898128767271E-201	1.0774707143519014E-18
190.0	738.753	16665.2	14768.58066565788	1896.61933434212	2.736879144549283E-63	4.206556274440334E-152	1.7958627779447827E-18	6.294020504252757E-110	7.798842417798753E-200	1.7958627779447827E-18
191.0	742.235	16691.9	14787.03216137616	1904.8678386238407	1.8972102448307752E-62	2.394177874541153E-150	2.98344824309439E-18	5.3618911782355165E-109	2.392928215240873E-198	2.98344824309439E-18
192.0	745.716	16744.4	14805.287978300215	1939.112021699786	1.2980880294460518E-61	1.3300184058898073E-148	4.942355677520664E-18	4.524631967879783E-108	7.242921719471912E-197	4.942355677520664E-18
193.0	749.196	16797.8	14823.349991661007	1974.4500083389921	8.766502288472688E-61	7.211723303591858E-147	8.164331285733502E-18	3.78205002935705E-107	2.162654967669175E-195	8.164331285733502E-18
194.0	752.674	16900.7	14841.220096080611	2059.4799039193895	5.840509364740336E-60	3.812547386387123E-145	1.344674729591576E-17	3.1296085895930905E-106	6.364044786286107E-194	1.344674729591576E-17
195.0	756.153	16983.9	14858.900205925598	2124.9997940744033	3.8449441398229354E-59	1.9718637481311504E-143	2.209079201100408E-17	2.568412750700213E-105	1.8510622054096582E-192	2.209079201100408E-17
196.0	759.628	17067.9	14876.392256157334	2191.507743842667	2.494451330442674E-58	9.921425853579825E-142	3.617382263156153E-17	2.0842162590787662E-104	5.2960744102695135E-191	3.617382263156153E-17
197.0	763.102	17254.2	14893.698202987172	2360.5017970128283	1.5974176754512708E-57	4.873011881758286E-140	5.906823762233916E-17	1.6753949336451018E-103	1.4948639429055674E-189	5.906823762233916E-17
198.0	766.575	17368.3	14910.820024541528	2457.479975458471	1.0097760281465292E-56	2.3364455319123262E-138	9.618140467595185E-17	1.3341092315428583E-102	4.1626365957333296E-188	9.618140467595185E-17
199.0	770.047	17844.4	14927.759722551833	2916.6402774481685	6.300853982061655E-56	1.0935969275551571E-136	1.5617327368870754E-16	1.0523705118560346E-101	1.1435608825140299E-186	1.5617327368870754E-16
200.0	773.517	18266.7	14944.519323324306	3322.1806766756945	3.878997828610946E-55	4.9915356360845915E-135	2.5283761242536096E-16	8.218558812676103E-101	3.0964686963320505E-185	2.5283761242536096E-16
201.0	776.988	18247.4	14961.100882331562	3286.299117668439	2.3597726434559963E-54	2.2290780289134657E-133	4.0829814894660177E-16	6.365694043105757E-100	8.287654344780161E-184	4.0829814894660177E-16
202.0	780.456	18047.0	14977.506488268016	3069.4935117319837	1.415638274086426E-53	9.69700976841802E-132	6.573172815725944E-16	4.878628161495717E-99	2.184307003268723E-182	6.573172815725944E-16
203.0	783.922	17926.6	14993.73826269107	2932.861737308929	8.379188352762184E-53	4.11401474734975E-130	1.0551075559384458E-15	3.701816193756198E-98	5.674587960987732E-181	1.0551075559384458E-15
204.0	787.387	18023.3	15009.79835785305	3013.50164214695	4.896084769875098E-52	1.7040871641325547E-128	1.6888973606372686E-15	2.782633776071702E-97	1.4544834977808348E-179	1.6888973606372686E-15
205.0	790.85	18060.7	15025.688955334896	3035.011044665105	2.822792490828812E-51	6.884333177218741E-127	2.695486492388006E-15	2.070968338723052E-96	3.674832628631208E-178	2.695486492388006E-15
206.0	794.312	18152.1	15041.412266852549	3110.6877331474498	1.6066405089441656E-50	2.715518887740446E-125	4.29001263572553E-15	1.526946271035878E-95	9.16078501079472E-177	4.29001263572553E-15
207.0	797.773	18077.9	15056.970534472057	3020.9294655279446	9.027611472888188E-50	1.0458592412635938E-123	6.808767292425415E-15	1.1153476257193431E-94	2.2531955429738067E-175	6.808767292425415E-15
208.0	801.233	18197.2	15072.36603136633	3124.8339686336712	5.007789280843278E-49	3.93307021629778E-122	1.077625647504145E-14	8.071165234753293E-94	5.468155336213053E-174	1.077625647504145E-14
209.0	804.691	18392.2	15087.601060917548	3304.5989390824525	2.7411335622492587E-48	1.4427324941357064E-120	1.7005943168373276E-14	5.783067572488454E-93	1.3081734170223067E-172	1.7005943168373276E-14
210.0	808.148	18242.8	15102.677957756223	3140.1220422437764	1.481309422194851E-47	5.167742522273891E-119	2.6762439543607745E-14	4.105145956955404E-92	3.0880057145010785E-171	2.6762439543607745E-14
211.0	811.603	18227.8	15117.599089558844	3110.2009104411554	7.899285823440897E-47	1.8056774393283525E-117	4.199401313660379E-14	2.8853996915529614E-91	7.186030326009017E-170	4.199401313660379E-14
212.0	815.057	18227.7	15132.366855403105	3095.333144596896	4.158854204632021E-46	6.161171333539146E-116	6.571188010644705E-14	2.009280024937384E-90	1.6500641019080474E-168	6.571188010644705E-14
213.0	818.51	18288.4	15146.983685468711	3141.4163145312905	2.161762753278456E-45	2.052951931815999E-114	1.0254069030114465E-13	1.3862302070461112E-89	3.7386783170286455E-167	1.0254069030114465E-13
214.0	821.964	18296.8	15161.452040888706	3135.3479591112937	1.1104664613055383E-44	6.693736662693541E-113	1.596086203933098E-13	9.48585519853541E-89	8.373862892726778E-166	1.596086203933098E-13
215.0	825.414	18318.1	15175.774414210282	3142.3255857897166	5.623984335939777E-44	2.1249808888427945E-111	2.4765525000274383E-13	6.420364975434888E-88	1.845765544707454E-164	2.4765525000274383E-13
216.0	828.863	18194.3	15189.953329334123	3004.3466706658764	2.8122131598959478E-43	6.588176431692746E-110	3.8321122268390993E-13	4.305419106484645E-87	4.01467072645559E-163	3.8321122268390993E-13
217.0	832.311	18227.3	15203.991341584162	3023.3086584158373	1.3884251871128142E-42	1.9948385808305502E-108	5.91329275712775E-13	2.8605328193126738E-86	8.616893425012584E-162	5.91329275712775E-13
218.0	835.755	18078.1	15217.891036327801	2860.2089636721976	6.758884982577296E-42	5.881868750459151E-107	9.096191571793195E-13	1.8799524989912378E-85	1.8202537770924296E-160	9.096191571793195E-13
219.0	839.2	18131.4	15231.655029165524	2899.7449708344775	3.251702457543573E-41	1.6972051231217844E-105	1.3957315481466334E-12	1.2254831084576869E-84	3.8012280817605384E-159	1.3957315481466334E-12
220.0	842.643	17918.6	15245.28596429989	2673.3140357001084	1.5439666603040113E-40	4.7785644486314E-104	2.1354767369119273E-12	7.910809864436099E-84	7.826718507381395E-158	2.1354767369119273E-12
221.0	846.086	18029.7	15258.786514930907	2770.9134850690934	7.241925092099081E-40	1.315392164810527E-102	3.258717611603493E-12	5.062458601011279E-83	1.5917214313595714E-156	3.258717611603493E-12
222.0	849.527	18032.1	15272.159380991716	2759.9406190082827	3.352539122871292E-39	3.5332953812019924E-101	4.958518237638033E-12	3.208218608039651E-82	3.191763355838866E-155	4.958518237638033E-12
223.0	852.966	17837.8	15285.407290124589	2552.39270987541	1.5318161604478728E-38	9.26165523476372E-100	7.523369526162313E-12	2.0134225297652319E-81	6.310734744853673E-154	7.523369526162313E-12
224.0	856.405	17909.8	15298.532997571192	2611.2670024288072	6.914181309901603E-38	2.3736393559996832E-98	1.1385037239180622E-11	1.2526841365687337E-80	1.2324610370127435E-152	1.1385037239180622E-11
225.0	859.842	17887.0	15311.539284097113	2575.4607159028874	3.0803507623333545E-37	5.93673391578565E-97	1.7179655750844292E-11	7.718368157643624E-80	2.373365096645565E-151	1.7179655750844292E-11
226.0	863.278	17884.1	15324.428956580612	2559.6710434193865	1.355128847846786E-36	1.4504632975523453E-95	2.58526980984039E-11	4.7121742743527167E-79	4.5106044422385443E-150	2.58526980984039E-11
227.0	866.712	17835.8	15337.204847654537	2498.5951523454623	5.884393362344459E-36	3.458605717201698E-94	3.879346211300111E-11	2.8490849223142533E-78	8.45315006337486E-149	3.879346211300111E-11
228.0	870.145	17955.2	15349.86981554845	2605.33018445155	2.523225841204003E-35	8.056462795954814E-93	5.805307999607391E-11	1.7069080748965603E-77	1.5634849258941134E-147	5.805307999607391E-11
229.0	873.577	17910.3	15362.426743477863	2547.873256522136	1.0684359325343106E-34	1.833349714921819E-91	8.66377260118855E-11	1.0133018548145822E-76	2.854070957276078E-146	8.66377260118855E-11
230.0	877.005	17957.3	15374.878540711585	2582.4214592884146	4.462132015350055E-34	4.064796343025453E-90	1.2890042768490843E-10	5.951460251402927E-76	5.1290961294880875E-145	1.2890042768490843E-10
231.0	880.434	17966.9	15387.228141997159	2579.671858002843	1.8418332246213728E-33	8.820649027990511E-89	1.913023767299715E-10	3.467293629311759E-75	9.112946071078851E-144	1.913023767299715E-10
232.0	883.862	18037.9	15399.478507906337	2638.4214920936647	7.507805806441626E-33	1.8700407155489125E-87	2.831424969320971E-10	2.001675539187673E-74	1.598047919604502E-142	2.831424969320971E-10
233.0	887.289	18017.2	15411.632624807595	2605.567375192406	3.022283543153272E-32	3.873458068018608E-86	4.1793565564243994E-10	1.1450804286740352E-73	2.765912835029337E-141	4.1793565564243994E-10
234.0	890.714	18117.1	15423.693505453592	2693.406494546407	1.2010117343557444E-31	7.831998663400774E-85	6.151564817096106E-10	6.487859514566684E-73	4.721179760570481E-140	6.151564817096106E-10
235.0	894.138	18066.8	15435.66418865266	2631.1358113473398	4.713364451705952E-31	1.5472706847789272E-83	9.029924049182276E-10	3.6426282864558385E-72	7.9541300905667E-139	9.029924049182276E-10
236.0	897.558	18154.9	15447.547740147193	2707.352259852809	1.8246424227814503E-30	2.9789686049417227E-82	1.3214822025022122E-9	2.023615018847174E-71	1.3194772832864287E-137	1.3214822025022122E-9
237.0	900.98	18111.7	15459.347251990948	2652.3527480090524	6.984308240033135E-30	5.618669556542247E-81	1.9293383240681456E-9	1.1157074516706447E-70	2.1658226236823375E-136	1.9293383240681456E-9
238.0	904.4	18230.8	15471.06584331119	2759.73415668881	2.639286295574977E-29	1.0346130983785254E-79	2.808880149543561E-9	6.092780338463791E-70	3.50618731547932E-135	2.808880149543561E-9
239.0	907.818	18219.3	15482.7066597587	2736.5933402412993	9.846372820184524E-29	1.860014555448878E-78	4.077911037515901E-9	3.2955657971075227E-69	5.598193367878695E-134	4.077911037515901E-9
240.0	911.236	18325.1	15494.272874581597	2830.827125418402	3.6293753700790263E-28	3.2703277560257765E-77	5.904970458849073E-9	1.7673638550997407E-68	8.830187368478274E-133	5.904970458849073E-9
241.0	914.65	18157.8	15505.76768839392	2652.032311606079	1.3197737834365446E-27	5.60483280139266E-76	8.524854434469407E-9	9.378997018406585E-68	1.3715402925725317E-131	8.524854434469407E-9
242.0	918.065	18088.4	15517.194330117985	2571.205669882016	4.7435897339994766E-27	9.402653297274535E-75	1.2276667866777912E-8	4.9372795976384543E-67	2.106276823275944E-130	1.2276667866777912E-8
243.0	921.478	17950.4	15528.556055196415	2421.843944803586	1.6833288376252727E-26	1.5402206406087265E-73	1.763029913071977E-8	2.5744703718167434E-66	3.190441085494831E-129	1.763029913071977E-8
244.0	924.89	17866.6	15539.856144783887	2326.743855216111	5.900014439269117E-26	2.4656345788679214E-72	2.52506188681191E-8	1.3303684991146343E-65	4.770536281203075E-128	2.52506188681191E-8
245.0	928.299	17837.6	15551.097904253518	2286.5020957464803	2.0410298113433066E-25	3.85122351639831E-71	3.606019449694199E-8	6.806569730261067E-65	7.030489438149654E-127	3.606019449694199E-8
246.0	931.708	17837.4	15562.284662245855	2275.115337754147	6.976522329071792E-25	5.88377596188259E-70	5.1364783431215974E-8	3.4529136338351935E-64	1.0236252384529106E-125	5.1364783431215974E-8
247.0	935.117	17687.0	15573.41977026645	2113.5802297335504	2.356253409538678E-24	8.792268060338869E-69	7.297669924857483E-8	1.7367775868586836E-63	1.4724260033603985E-124	7.297669924857483E-8
248.0	938.522	17594.8	15584.506602571997	2010.2933974280022	7.852126905849687E-24	1.2810673522773738E-67	1.0337305173393921E-7	8.645439829706406E-63	2.0859969509472158E-123	1.0337305173393922E-7
249.0	941.927	17430.2	15595.54855455499	1834.6514454450116	2.5855813255754285E-23	1.8257989013519495E-66	1.4605433133661955E-7	4.267167857895596E-62	2.919733894926198E-122	1.4605433133661958E-7
250.0	945.332	17492.9	15606.54904171084	1886.350958289162	8.412685878257623E-23	2.5453285825728513E-65	2.0582850804600178E-7	2.0883443394634197E-61	4.037590644485171E-121	2.0582850804600185E-7
251.0	948.735	17389.7	15617.511497881467	1772.1885021185335	2.7028400302467057E-22	3.465620678499701E-64	2.89263784119596E-7	1.0124472436896103E-60	5.507890211518523E-120	2.892637841195963E-7
252.0	952.134	17217.0	15628.439375772285	1588.5606242277154	8.569017389696833E-22	4.601752879648599E-63	4.0531823446238473E-7	4.857999111473676E-60	7.400807863612986E-119	4.053182344623856E-7
253.0	955.535	17243.1	15639.336145810588	1603.7638541894103	2.6863083545758916E-21	5.986344311806223E-62	5.66593194910403E-7	2.313463816187875E-59	9.84011473147372E-118	5.665931949104056E-7
254.0	958.932	17104.8	15650.205294309286	1454.5947056907135	8.310439520799467E-21	7.595195099968983E-61	7.897034493928982E-7	1.0904247828993188E-58	1.2887555156886538E-116	7.897034493929065E-7
255.0	962.33	17102.3	15661.050323618909	1441.2496763810905	2.54134824641844E-20	9.433909719900559E-60	1.097963473350318E-6	5.098616834273089E-58	1.6689430937126057E-115	1.0979634733503435E-6
256.0	965.726	16957.3	15671.874750635943	1285.425249364056	7.674500672759959E-20	1.1446118947569354E-58	1.522358921659807E-6	2.3617989300948575E-57	2.132227064600761E-114	1.5223589216598838E-6
257.0	969.12	16907.1	15682.682106669361	1224.4178933306375	2.288711034272628E-19	1.3566112214386282E-57	2.1050067330122235E-6	1.0838616170533043E-56	2.6875436918254895E-113	2.105006733012452E-6
258.0	972.514	16848.7	15693.475935882369	1155.2240641176322	6.7448280755790985E-19	1.572984171911827E-56	2.9032277271011276E-6	4.932173035212417E-56	3.3470399525786404E-112	2.9032277271018022E-6
259.0	975.906	16765.2	15704.259794682344	1060.9402053176564	1.9629889611664814E-18	1.7817483709588585E-55	3.993177343955838E-6	2.223575006087911E-55	4.112526549739105E-111	3.993177343957801E-6
260.0	979.296	16687.4	15715.037251028885	972.3627489711162	5.642102887481598E-18	1.9716884520007526E-54	5.477317735407872E-6	9.931635045469699E-55	4.985494081163292E-110	5.477317735413514E-6
261.0	982.686	16677.6	15725.811883490982	951.7881165090166	1.6025640240795287E-17	2.1346390902887357E-53	7.4939547130527194E-6	4.398776643161728E-54	5.971772652884725E-109	7.493954713068745E-6
262.0	986.073	16602.3	15736.58728036126	865.7127196387391	4.494140402920522E-17	2.2563268233605578E-52	1.0224191474747484E-5	1.9293817009831588E-53	7.052554829951768E-108	1.0224191474792426E-5
263.0	989.46	16499.4	15747.367039450206	752.0329605497955	1.2454842373831082E-16	2.3334076338804078E-51	1.3913699972718761E-5	8.391760113824748E-53	8.229898035087346E-107	1.391369997284331E-5
264.0	992.845	16391.1	15758.154767225422	632.9452327745767	3.40904969539359E-16	2.357759903187693E-50	1.8883131009963642E-5	3.6162868227619326E-52	9.475927553292387E-106	1.8883131010304546E-5
265.0	996.23	16445.2	15768.954077674845	676.2459223251553	9.22135728054001E-16	2.330938438941972E-49	2.556244742421086E-5	1.5453457021004975E-51	1.0781021702374407E-104	2.5562447425132995E-5
266.0	999.611	16386.6	15779.768591115855	606.8314088841435	2.4621879617299284E-15	2.2486676558709754E-48	3.4504396917135844E-5	6.537361478349953E-51	1.2085658294906529E-103	3.450439691959803E-5
267.0	1002.99	16223.3	15790.601934628294	432.6980653717055	6.493492441558068E-15	2.1197784368667267E-47	4.6448321422741436E-5	2.7401455776714898E-50	1.336865065439014E-102	4.6448321429234926E-5
268.0	1006.37	16261.9	15801.457741360304	460.44225863969586	1.6929434307249172E-14	1.956571238634501E-46	6.237409886725926E-5	1.1394446587554557E-49	1.4623143648249557E-101	6.23740988841887E-5
269.0	1009.75	16258.6	15812.339648787001	446.260351212999	4.362024779357173E-14	1.7670592085978766E-45	8.3548537989002E-5	4.698687641789037E-49	1.5805933396873376E-100	8.354853803262225E-5
270.0	1013.13	16157.6	15823.251298987925	334.34870101207525	1.1107476033859239E-13	1.56155318095821E-44	1.116281518910433E-4	1.9214259457056185E-48	1.6882073182861255E-99	1.1162815200211807E-4
271.0	1016.51	16245.3	15834.196338505222	411.10366149477704	2.7952729126182297E-13	1.3502453751674083E-43	1.4876779445554094E-4	7.791740215390877E-48	1.7817946035029272E-98	1.4876779473506824E-4
272.0	1019.88	16265.9	15845.17841722451	420.7215827754899	6.933483549078266E-13	1.1352434142970321E-42	1.9759696079413977E-4	3.1205150981392116E-47	1.8454860323869917E-97	1.9759696148748812E-4
273.0	1023.26	16211.1	15856.201189142434	354.8988108575668	1.7042708397857E-12	9.39882039812384E-42	2.620108785503102E-4	1.2444439341615462E-46	1.9019994613667535E-96	2.6201088025458105E-4
274.0	1026.63	16250.9	15867.268312462866	383.631687537134	4.129280839679274E-12	7.567177428414929E-41	3.4625896765147523E-4	4.901475961782104E-46	1.923808538848416E-95	3.462589717807561E-4
275.0	1030.0	16188.8	15878.383448938648	310.41655106135113	9.888309363305721E-12	5.962117869260378E-40	4.5644614505406495E-4	1.91453645921182E-45	1.9229593552734296E-94	4.564461549423743E-4
276.0	1033.37	16312.8	15889.55026415894	423.2497358410601	2.3403536356017544E-11	4.596986968342744E-39	6.001846230480205E-4	7.416271621366925E-45	1.8994819023116777E-93	6.001846464515569E-4
277.0	1036.74	16234.0	15900.772426817062	333.2275731829377	5.474604408278769E-11	3.4685827656904544E-38	7.872034567867245E-4	2.8490025369830027E-44	1.8542018657146454E-92	7.872035115327686E-4
278.0	1040.1	16306.8	15912.053609838818	394.7463901611809	1.2625927015721898E-10	2.546093269056494E-37	0.0010290849517485014	1.081102564347907E-43	1.7767334105668797E-91	0.0010290850780077716
279.0	1043.47	16261.4	15923.39748948229	338.0025105177101	2.8851823240848786E-10	1.8398953503455063E-36	0.0013429820682240277	4.084654020378349E-43	1.6938423276353143E-90	0.00134298235674226
280.0	1046.83	16309.7	15934.807745953012	374.89225404698846	6.500588542277406E-10	1.2936329240143566E-35	0.0017468587331993448	1.5245158001337758E-42	1.5852493120729707E-89	0.001746859383258199
281.0	1050.2	16267.8	15946.288062836547	321.5119371634519	1.4511135506669275E-9	8.953027059875107E-35	0.0022682641564163845	5.665020420367182E-42	1.4759686877096407E-88	0.002268265607529935
282.0	1053.56	16133.1	15957.842127467373	175.25787253262752	3.1941087333470583E-9	6.0295309230392206E-34	0.0029356517707884214	2.079604384194519E-41	1.3491525947150932E-87	0.0029356549648971546
283.0	1056.92	16305.6	15969.473630395069	336.1263696049318	6.949282445004171E-9	3.974284001262576E-33	0.0037899085554759853	7.571233008803216E-41	1.2187995306989573E-86	0.0037899155047584304
284.0	1060.28	16166.1	15981.18626392178	184.9137360782206	1.494418375723759E-8	2.563870066817072E-32	0.004880521270730465	2.7337521826081546E-40	1.0881549958127313E-85	0.004880536214914222
285.0	1063.64	16244.3	15992.983723710906	251.31627628909337	3.1764820341674035E-8	1.618806231309763E-31	0.006269269997000713	9.789450541453903E-40	9.601443238563008E-85	0.006269301761821055
286.0	1066.99	16217.3	16004.869707274993	212.43029272500644	6.659022903504237E-8	9.949821058969963E-31	0.00802716530972644	3.463628880242527E-39	8.319130442982994E-84	0.008027231899955476
287.0	1070.35	16280.4	16016.84791463973	263.5520853602702	1.3828774780620388E-7	6.018183173093315E-30	0.010259891682777118	1.2199850439117066E-38	7.169906003467367E-83	0.010260029970524925
288.0	1073.7	16176.7	16028.9220479551	147.7779520449003	2.832545287439903E-7	3.543990779804805E-29	0.013071465248587044	4.245930489496367E-38	6.068411665879438E-82	0.013071748503115788
289.0	1077.06	16129.3	16041.095812006597	88.20418799340223	5.74710389048136E-7	2.053496615291284E-28	0.0166239661760996	1.4710248692641063E-37	5.108581570240211E-81	0.01662454088648865
290.0	1080.41	16203.8	16053.37291305748	150.42708694251996	1.1501944291148666E-6	1.1585851323323243E-27	0.021074263567585808	5.035976864082678E-37	4.2235930042947705E-80	0.02107541376201492
291.0	1083.76	16107.6	16065.757058253055	41.842941746945144	2.2754405994667328E-6	6.398514446834502E-27	0.026649551981424498	1.7099186048944474E-36	3.451290020098794E-79	0.026651827422023964
292.0	1087.11	16123.0	16078.25195624289	44.74804375711028	4.449710706585176E-6	3.458976430315004E-26	0.03361608719380108	5.758311430759888E-36	2.7873949799033725E-78	0.03362053690450767
293.0	1090.46	16023.3	16090.861316094955	-67.56131609495606	8.601418560626388E-6	1.83034642217697E-25	0.04229842096054054	1.9232815320375065E-35	2.225016498533158E-77	0.04230702237910117
294.0	1093.8	16062.2	16103.588847324705	-41.38884732470433	1.64039511023255E-5	9.434476272826493E-25	0.053055191107663456	6.348500025990402E-35	1.7446785292829236E-76	0.05307159505876578
295.0	1097.15	16023.0	16116.437584510035	-93.43758451003487	3.0984596302339246E-5	4.783719281067115E-24	0.0664274513372892	2.085861657026725E-34	1.3605065534150983E-75	0.06645843593359153
296.0	1100.49	16172.7	16129.410148754274	43.28985124572682	5.774485170246304E-5	2.3630217711771687E-23	0.08290876975955998	6.77332199457707E-34	1.0422301092175818E-74	0.08296651461126243
297.0	1103.83	16230.9	16142.50822771928	88.39177228072003	1.0638556455393227E-4	1.1427266089453808E-22	0.10322372704281797	2.181560375179881E-33	7.891772442862132E-74	0.1033301126073719
298.0	1107.17	16220.8	16155.733509499803	65.06649050019587	1.9375554436800444E-4	5.409903749190658E-22	0.12819904344339805	6.969185835838736E-33	5.906544138775877E-73	0.12839279898776607
299.0	1110.51	16153.9	16169.087683074527	-15.18768307452774	3.488410451811317E-4	2.507317415931129E-21	0.1588240321514919	2.2082393657901404E-32	4.369586234633762E-72	0.15917287319667303
300.0	1113.85	16251.0	16182.572438072792	68.42756192720844	6.208733562903334E-4	1.1376316787892112E-20	0.19627899888376812	6.94000117303997E-32	3.1951785849051258E-71	0.19689987224005845
301.0	1117.19	16296.7	16196.189312398985	100.51068760101589	0.0010923969312513408	5.053201513580835E-20	0.24196783287263993	2.163327314716437E-31	2.3093933985756734E-70	0.24306022980389128
302.0	1120.53	16295.1	16209.939844641754	85.1601553582459	0.0019000276614659748	2.197374796204604E-19	0.2975552514719923	6.688584492214831E-31	1.6498659685050904E-69	0.29945527913345826
303.0	1123.86	16324.3	16223.82557439485	100.47442560514901	0.003261700683124036	9.314176211816495E-19	0.3647873028676313	2.0442957461360794E-30	1.1582793068713739E-68	0.3680490035507553
304.0	1127.2	16392.0	16237.848042103615	154.15195789638528	0.005544246472444133	3.881993106633981E-18	0.4463805684302062	6.2182034462358646E-30	8.084908147675148E-68	0.4519248149026503
