	Raman shift	Intensity	Baseline	Corrected Intensity	Curve 1	Curve 2	Curve 3	Curve 4	Curve 5	Fit Sum
300.0	1113.85	17271.8	17225.45105567259	46.34894432740839	1.0922680171410537E-5	3.91212914719887E-16	0.8157626057939866	3.609781067468685E-38	3.5200082291589874E-91	0.8157735284741584
301.0	1117.19	17225.4	17243.177472592986	-17.77747259298485	2.26877631710809E-5	1.313104882577079E-15	0.9732015110860087	1.3723245655124457E-37	4.434976523569375E-90	0.9732241988491811
302.0	1120.53	17385.0	17261.050135948502	123.94986405149757	4.6426164343664056E-5	4.332494267253236E-15	1.15862990256461	5.167809150825952E-37	5.504536581057342E-89	1.158676328728958
303.0	1123.86	17456.3	17279.07044779626	177.22955220373842	9.339866368662938E-5	1.4002646585228689E-14	1.3758367967210607	1.920101391281112E-36	6.680151245521875E-88	1.3759301953847614
304.0	1127.2	17375.7	17297.23981143287	78.46018856712908	1.8550197802955052E-4	4.4645295504227786E-14	1.6312387097538166	7.094690497492499E-36	8.046348322958896E-87	1.6314242117318907
305.0	1130.53	17455.4	17315.55963192724	139.8403680727606	3.6224464422660117E-4	1.3945026902841098E-13	1.929095419999587	2.58663699445217E-35	9.477339355170152E-86	1.929457664643953
306.0	1133.86	17497.3	17334.031315132863	163.26868486713647	6.969520100505649E-4	4.2821304024480074E-13	2.2766603375732677	9.341913483355769E-35	1.099752094046203E-84	2.2773572895837466
307.0	1137.19	17586.0	17352.656268301635	233.34373169836545	0.0013211473266282006	1.292698659156125E-12	2.681335226757662	3.3422160710684507E-34	1.2572566076308992E-83	2.6826563740855827
308.0	1140.52	17653.8	17371.43590031812	282.36409968187945	0.002467442831182056	3.836468049128276E-12	3.151463827812905	1.1844903624134418E-33	1.4160344500541205E-82	3.1539312706479237
309.0	1143.85	17589.7	17390.37162240031	199.3283775996897	0.00454036138690586	1.1193418734074078E-11	3.696424840371224	4.15840577879563E-33	1.5712470487690358E-81	3.7009652017693235
310.0	1147.17	17674.2	17409.46484858984	264.73515141016105	0.008217031060416389	3.200572114723389E-11	4.324697844525949	1.4407915726789913E-32	1.705400554692794E-80	4.332914875618371
311.0	1150.5	17648.7	17428.716994921608	219.98300507839303	0.014678192365983892	9.025572700089426E-11	5.051782940602479	4.963699288471561E-32	1.8367837957908616E-79	5.066461133058718
312.0	1153.82	17616.8	17448.129480077863	168.670519922136	0.025789926347311608	2.4945948331203163E-10	5.8863119991891475	1.687770236967941E-31	1.9352621553132639E-78	5.912101925785919
313.0	1157.14	17600.8	17467.70372494068	133.09627505932076	0.04464921193093567	6.779014178185349E-10	6.844718021738697	5.685178547721042E-31	2.009005786635372E-77	6.889367234347534
314.0	1160.46	17700.6	17487.441152078834	213.15884792116412	0.07616644104279238	1.811233073933624E-9	7.9429445898045685	1.8971331675294866E-30	2.0548597746064258E-76	8.019111032658595
315.0	1163.78	17677.8	17507.343185392067	170.45681460793276	0.1280264483825907	4.757988760308944E-9	9.198588524275834	6.271543642405691E-30	2.0708222027060838E-75	9.326614977416414
316.0	1167.1	17630.0	17527.4112509117	102.58874908829966	0.21204200475181378	1.2288921148118457E-8	10.631010310932517	2.053874979765321E-29	2.0561891066310407E-74	10.843052327973252
317.0	1170.42	17635.3	17547.646776373633	87.65322362636653	0.34604316434996013	3.1206522619780965E-8	12.261442740001092	6.663409192790524E-29	2.0116059636482114E-73	12.607485935557575
318.0	1173.73	17658.0	17568.051190539638	89.9488094603621	0.5556650457914611	7.770203874841362E-8	14.10716187914501	2.1341294704594504E-28	1.925874975021778E-72	14.66282700263851
319.0	1177.05	17585.4	17588.62592304801	-3.2259230480085535	0.8804670516425942	1.9075184474973872E-7	16.204540857448592	6.795186331028408E-28	1.829138485603169E-71	17.08500809984303
320.0	1180.36	17587.8	17609.37240443657	-21.57240443657065	1.372859675619244	4.5920304480886206E-7	18.568216112775893	2.136034686821302E-27	1.700235732429521E-70	19.941076247598183
321.0	1183.67	17603.0	17630.292033016176	-27.292033016175992	2.109424266141058	1.0869919012659485E-6	21.233552152843604	6.652159886992317E-27	1.5572919871236873E-69	23.342977505976563
322.0	1186.98	17648.3	17651.385991589385	-3.0859915893852303	3.1939379533151517	2.5300749956358835E-6	24.232272451104112	2.0524118085241842E-26	1.4054950391811008E-68	27.42621293449426
323.0	1190.29	17676.4	17672.655190311354	3.744809688647365	4.765558017308579	5.790632689959611E-6	27.59844750226948	6.273555980842371E-26	1.2499336020047791E-67	32.36401131021075
324.0	1193.6	17595.7	17694.100508508185	-98.40050850818443	7.006898005010231	1.3031793147567209E-5	31.368530961052723	1.8998114380133893E-25	1.0953248175538909E-66	38.3754419978561
325.0	1196.91	17557.2	17715.722825543424	-158.5228255434231	10.152256435277103	2.8838181767652007E-5	35.581375060188	5.699735019683361E-25	9.457955594613853E-66	45.733660333646874
326.0	1200.21	17636.9	17737.522037759532	-100.62203775953094	14.479929811878357	6.260485819459416E-5	40.26326032608861	1.6885856893773346E-24	7.99558767609554E-65	54.74325274282516
327.0	1203.52	17816.2	17759.49645785596	56.70354214404142	20.37379808605667	1.3395684340019703E-4	45.486045958681366	4.9724956312288366E-24	6.70379599114234E-64	65.85997800158144
328.0	1206.82	17805.1	17781.643393317987	23.456606682011625	28.22169514439754	2.81217515989452E-4	51.26375470921209	1.446020455695572E-23	5.503368423308565E-63	79.48573107112561
329.0	1210.13	17783.2	17803.960152197935	-20.760152197934076	38.56180863450433	5.818250408629567E-4	57.67935011035274	4.179582293346432E-23	4.480382001617962E-62	96.24174056989793
330.0	1213.43	17833.7	17826.444042782678	7.255957217323157	51.877102849769415	0.0011811557613094041	64.74386165000615	1.193066070139467E-22	3.57172094950116E-61	116.62214565553688
331.0	1216.73	17901.7	17849.092165965176	52.60783403482492	68.7792198025988	0.0023580423622584184	72.52724393592744	3.37417813057976E-22	2.805930944925204E-60	141.3088217808885
332.0	1220.02	18078.0	17871.901622710942	206.09837728905768	89.79654058927369	0.004620073465906777	81.0555315455821	9.425263778396637E-22	2.158885376657548E-59	170.8566922083217
333.0	1223.32	18105.3	17894.869514511574	210.4304854884249	115.63432301401366	0.008920201724518396	90.43500251678655	2.616694522660807E-21	1.647108790110918E-58	206.07824573252475
334.0	1226.62	18173.7	17917.992944919635	255.70705508036554	146.74966890052792	0.016936752312604726	100.69659514608598	7.197545755697985E-21	1.2383743999852606E-57	247.4632007989265
335.0	1229.91	18280.1	17941.269019592	338.83098040799814	183.41965695776355	0.03156490396903337	111.86130413025163	1.9555747512068088E-20	9.119952615029428E-57	295.3125259919842
336.0	1233.2	18354.1	17964.694846742594	389.4051532574049	225.951995853869	0.05785654169276799	124.01511022384955	5.264543047297337E-20	6.619248472124137E-56	350.0249626194113
337.0	1236.5	18431.9	17988.267537973643	443.63246202635855	274.4950955719326	0.1044818834418219	137.25593862705517	1.4084200351132443E-19	4.763079930003472E-55	411.85551608242963
338.0	1239.79	18520.1	18011.984208781418	508.11579121858085	328.4648236442078	0.185231289829409	151.55926493468465	3.722192507374103E-19	3.357652289116647E-54	480.2093198687219
339.0	1243.07	18671.9	18035.841979098517	636.0580209014843	387.2009781778818	0.32243222374558483	166.96928164448858	9.718452087162323E-19	2.31904888904381E-53	554.492692046116
340.0	1246.36	18740.9	18059.837973938684	681.0620260613177	450.1041150172837	0.5529439180448152	183.6326225784109	2.5215550221137103E-18	1.587917552285986E-52	634.2896815137394
341.0	1249.65	18718.4	18083.96932467624	634.4306753237615	515.6928134625688	0.932604259564421	201.55460628751442	6.482403694277607E-18	1.071572303326032E-51	718.1800240096476
342.0	1252.94	18904.8	18108.233169496107	796.5668305038926	582.3321037221963	1.5469895003842493	220.78280781832882	1.6512011045522952E-17	7.126733130723294E-51	804.6619010409094
343.0	1256.22	19072.3	18132.626652927516	939.673347072483	647.9182427924324	2.5200888828143184	241.29653898103933	4.155699530316285E-17	4.644753631028598E-50	891.734870656286
344.0	1259.5	19150.7	18157.146927465343	993.553072534658	710.5742598628108	4.037958725397219	263.1914939464262	1.0363558007663126E-16	2.9836559575287197E-49	977.8037125346341
345.0	1262.79	19239.7	18181.791155001185	1057.9088449988158	768.3022203267831	6.37260151515684	286.5751735210166	2.5679462963658715E-16	1.8996896831251922E-48	1061.2499953629565
346.0	1266.07	19325.8	18206.556507362162	1119.2434926378373	818.6190413637368	9.878157142854882	311.3339741176489	6.287524601756817E-16	1.1854338060842513E-47	1139.8311726242405
347.0	1269.35	19318.1	18231.44016695449	1086.659833045509	859.7484165934768	15.06095890181394	337.55875995000366	1.525436143618303E-15	7.29097865062068E-47	1212.3681354452945
348.0	1272.62	19601.9	18256.439327376815	1345.4606726231868	889.9475426205978	22.55906982503977	365.1775213985487	3.657409618755372E-15	4.3957372840339344E-46	1277.6841338441864
349.0	1275.9	19637.8	18281.551193094365	1356.2488069056344	908.1395991042475	33.27781691685694	394.36591661674777	8.712468469230626E-15	2.6265589965322184E-45	1335.7833326378523
350.0	1279.18	19671.9	18306.772982026974	1365.1270179730273	913.4412224528153	48.28430584644529	425.0398276813336	2.05650329973864E-14	1.546879436145442E-44	1386.765355980594
351.0	1282.45	19723.9	18332.101925656953	1391.798074343049	905.6685387368027	68.83584615026001	457.0877377491782	4.797546553215242E-14	8.931421639117727E-44	1431.592122636241
352.0	1285.72	19848.4	18357.53526911788	1490.86473088212	885.1886937108334	96.53494904146572	490.579840254051	1.1090567949855886E-13	5.083196099256693E-43	1472.3034830063502
353.0	1289.0	19868.1	18383.070271461325	1485.0297285386732	852.7493339097161	133.3006002313203	525.5934856868031	2.546994264930082E-13	2.866725587188064E-42	1511.6434198278396
354.0	1292.27	19884.2	18408.70420664748	1475.495793352522	809.8875861282916	180.88505949635265	561.8725781864005	5.781493822639143E-13	1.5852128340660797E-41	1552.6452238110453
355.0	1295.54	20100.8	18434.434363486813	1666.3656365131865	758.2387890402839	241.454076753162	599.4678320267977	1.300459906355054E-12	8.640545919812481E-41	1599.1606978202449
356.0	1298.81	20119.3	18460.25804554476	1659.0419544552387	699.7858482821811	317.04991515065535	638.3136220483474	2.898669301144908E-12	4.642446752318406E-40	1655.1493854811868
357.0	1302.07	20265.7	18486.172573050393	1779.5274269496076	636.850178791553	409.21632799168736	678.2082616676712	6.387027274350972E-12	2.446247592095111E-39	1724.274768450918
358.0	1305.34	20373.8	18512.17528282319	1861.6247171768082	571.177728641072	519.9844909209916	719.3070227750451	1.3979839159765541E-11	1.2771136831252694E-38	1810.4692423371223
359.0	1308.6	20491.1	18538.263529477917	1952.836470522081	505.1917088303134	649.5366129037976	761.257369213302	3.025019151908623E-11	6.539500704994281E-38	1915.9856909474431
360.0	1311.87	20642.1	18564.43468624557	2077.665313754427	440.316577556435	798.7031744853017	804.2030755664892	6.501794413343532E-11	3.317394619622228E-37	2043.222827608291
361.0	1315.13	20779.8	18590.68614588551	2189.11385411449	378.49732590188523	965.5762818838895	847.7566108324996	1.3816086413807185E-10	1.650721173125981E-36	2191.8302186184123
362.0	1318.39	20951.6	18617.015321933737	2334.5846780662614	320.75725940687823	1148.3985005752995	891.9121380355999	2.909415880870982E-10	8.097307054431129E-36	2361.0678980180687
363.0	1321.65	21187.2	18643.41964981739	2543.7803501826093	267.98227669184354	1343.7036376145215	936.5228912009812	6.071493375854688E-10	3.9155952705388936E-35	2548.2088055079535
364.0	1324.91	21330.9	18669.896588309453	2661.003411690548	220.72501264427515	1546.7467693990297	981.4318635566718	1.2556083704840003E-9	1.866574303807429E-34	2748.9036456012323
365.0	1328.16	21572.9	18696.443621620696	2876.4563783793055	179.34934824478844	1750.9951069269964	1026.3343733154888	2.5676269946672373E-9	8.730338848063432E-34	2956.678828489841
366.0	1331.42	21914.1	18723.058260571925	3191.041739428074	143.58069450485507	1950.8870180660401	1071.332104975651	5.214835107827207E-9	4.044624767778957E-33	3165.7998175517614
367.0	1334.67	22063.6	18749.738044748494	3313.8619552515047	113.40519564557425	2137.827980720967	1115.9675430539307	1.0473512664625972E-8	1.838661326779343E-32	3367.200719430945
368.0	1337.93	22322.9	18776.48054564617	3546.4194543538324	88.2429397822557	2305.427158053393	1160.3267327490037	2.089060323684051E-8	8.278440421207016E-32	3553.996830605543
369.0	1341.18	22495.0	18803.283367899316	3691.7166321006844	67.7494104780221	2445.4960541614005	1203.9444958043027	4.1207551795385696E-8	3.657713786485835E-31	3717.1899604849327
370.0	1344.43	22702.8	18830.144151606484	3872.655848393515	51.28434980459148	2552.2948161266045	1246.7612665903762	8.055558977848182E-8	1.5933062118491338E-30	3850.3404326021277
371.0	1347.68	22878.1	18857.060573783376	4021.039426216623	38.27524398564132	2620.855161303883	1288.578277519373	1.560657436849357E-7	6.842536423353685E-30	3947.708682964963
372.0	1350.93	22924.9	18884.030350172234	4040.8696498277677	28.164682676623954	2647.911791776221	1329.1958561475658	2.996487890095551E-7	2.8970989241619426E-29	4005.27233090006
373.0	1354.18	23027.8	18911.051236725703	4116.748763274296	20.43363060406654	2632.160193121071	1368.414980517093	5.701780622438698E-7	1.2093106296433595E-28	4021.0088048124085
374.0	1357.42	23082.1	18938.121029805097	4143.978970194901	14.63177891040592	2574.600897771936	1405.9257575756483	1.0731485526627216E-6	4.955183585347221E-28	3995.158435331139
375.0	1360.67	22864.9	18965.237566939202	3899.6624330607992	10.319633618043943	2477.633348813394	1441.7673257444949	2.0056535411432443E-6	2.0105272390188054E-27	3929.7203101815867
376.0	1363.91	22711.6	18992.39872709658	3719.2012729034177	7.184228029088447	2346.3688481628997	1475.5329615477142	3.7078943796360063E-6	8.008393936043864E-27	3829.0860414475965
377.0	1367.15	22737.8	19019.602428242415	3718.1975717575842	4.9315959105431615	2186.488355635332	1507.1571530933238	6.793848165085898E-6	3.1451919418157006E-26	3698.5771114330473
378.0	1370.39	22459.6	19046.846625533883	3412.753374466116	3.3380005546719254	2004.8860417387034	1536.4698752200381	1.2337335090199572E-5	1.2179098417706238E-25	3544.6939298507486
379.0	1373.63	22434.3	19074.129311310135	3360.1706886898646	2.227803442412378	1808.938717914421	1563.3112289182711	2.2204649722081796E-5	4.649961799605663E-25	3374.477772479754
380.0	1376.87	22283.4	19101.448512037834	3181.9514879621674	1.4660840950907825	1606.015214185284	1587.5328915052594	3.960805665322194E-5	1.7504507239691425E-24	3195.014229393691
381.0	1380.11	22099.9	19128.802287785333	2971.0977122146687	0.9513327315998925	1403.0304434579552	1608.9994802133106	7.002291472362421E-5	6.497056652812829E-24	3012.9813264257805
382.0	1383.35	21970.8	19156.1887304405	2814.6112695595	0.608691927085777	1206.0801582411934	1627.5898116733974	1.2269133056719582E-4	2.3776595929670182E-23	2834.278784533007
383.0	1386.58	21851.2	19183.605961602178	2667.594038397823	0.38457496137235453	1020.7327566301655	1643.154551163058	2.1270162004843746E-4	8.54551689521312E-23	2664.272095456216
384.0	1389.81	21722.3	19211.052131015324	2511.2478689846757	0.23960377827059884	850.1249548394968	1655.6668565208718	3.6548427236340674E-4	3.0285242861825475E-22	2506.0317806229114
385.0	1393.05	21498.1	19238.52541510082	2259.574584899179	0.1469843538077725	696.3218456021859	1665.079161396346	6.234727544730519E-4	1.0624309779435612E-21	2361.548614825094
386.0	1396.28	21528.3	19266.024015392028	2262.2759846079716	0.08904783332977692	561.6022460059942	1671.2792014909512	0.0010524109915435982	3.660856479702267E-21	2232.971547741267
387.0	1399.51	21424.1	19293.546156018056	2130.553843981943	0.05319916307882749	445.7408993025821	1674.2650869728736	0.001760736003215482	1.2438521027617372E-20	2120.060946174538
388.0	1402.74	21488.8	19321.090083730756	2167.709916269243	0.03134118673897174	348.1536617621293	1674.0195408684829	0.0029197393836640187	4.167339186963684E-20	2022.2074635567349
389.0	1405.97	21351.4	19348.65406658753	2002.7459334124724	0.01820770749253677	267.60503661225584	1670.543984735766	0.0047988249167487534	1.376743449184731E-19	1938.1720278804312
390.0	1409.19	21321.7	19376.23639432286	1945.4636056771415	0.010449191129407608	202.59958088292979	1663.8841415494942	0.007805783756239649	4.468612933352512E-19	1866.5019774073098
391.0	1412.42	21303.4	19403.835376698677	1899.564623301325	0.005903365683627179	150.81796938844403	1654.0371155790162	0.012603792022764801	1.4354692944185188E-18	1804.8735921251666
392.0	1415.64	21272.7	19431.449342931548	1841.2506570684527	0.0032948967214780876	110.5940190088989	1641.1201621532023	0.020141907259156183	4.530835701899448E-18	1751.7376179660819
393.0	1418.86	21086.1	19459.07664123368	1627.023358766317	0.0018136381877828494	79.81565589219986	1625.1811917059442	0.03190544362189646	1.4102771581126513E-17	1705.0305666799538
394.0	1422.09	21184.6	19486.715638229773	1697.884361770226	9.826363743731606E-4	56.63048245935817	1606.2473306398197	0.050164480191274785	4.34385757588375E-17	1662.9289602157435
395.0	1425.31	21253.8	19514.364716814736	1739.435283185263	5.260371261427098E-4	39.58594343294716	1584.5421210285308	0.07806893683737003	1.3148203664828778E-16	1624.2066594354415
396.0	1428.53	21149.6	19542.02227686232	1607.5777231376778	2.777196966333691E-4	27.233887084973816	1560.1323193359588	0.12042732662231881	3.9246327070915285E-16	1587.4869114672515
397.0	1431.74	21079.4	19569.68673564062	1509.7132643593832	1.4489496379611687E-4	18.46259816917582	1533.2401166842596	0.18389498578281052	1.1514010269668219E-15	1551.8867547341822
398.0	1434.96	21126.9	19597.35652649347	1529.5434735065319	7.440391101992791E-5	12.303785091266734	1503.8445995478864	0.27871365209308296	3.3424238762898433E-15	1516.4271726951572
399.0	1438.18	21142.8	19625.03009786185	1517.7699021381486	3.767948553533968E-5	8.069795896493675	1472.183762185972	0.4187081634517848	9.568375016741012E-15	1480.672303925403
400.0	1441.39	21015.3	19652.705913482154	1362.5940865178454	1.885934648086062E-5	5.2163334024080665	1438.5333686001588	0.6227279670891931	2.6925652355524668E-14	1444.3724488290027
401.0	1444.6	20997.1	19680.38245226845	1316.7175477315468	9.31005947953553E-6	3.318860168176725	1402.97296985207	0.91806605223827	7.472632102991585E-14	1407.2099053825445
402.0	1447.82	21168.2	19708.05820676075	1460.1417932392505	4.52271588249645E-6	2.0753409091307553	1365.5649873115415	1.3432146846856843	2.0516966364813588E-13	1368.9835474280742
403.0	1451.03	20983.4	19735.731682666225	1247.668317333777	2.1717744835373615E-6	1.2791847533692968	1326.7284685525422	1.94574689920558	5.538094987989097E-13	1329.953402376892
404.0	1454.24	21000.6	19763.40140029346	1237.1985997065385	1.028571028682175E-6	0.7760646901998045	1286.5396334844809	2.793932301214177	1.474303768571464E-12	1290.1096315044672
405.0	1457.44	20877.0	19791.065892427723	1085.9341075722768	4.816118156022665E-7	0.46418556518162474	1245.320742326424	3.9724854724255327	3.8591910928273045E-12	1249.7574138456466
406.0	1460.65	20964.7	19818.723704226268	1145.976295773733	2.2189302749296204E-7	0.27284710856294486	1203.0060664294338	5.605068883045129	9.993100562410695E-12	1208.8839826429448
407.0	1463.86	20943.9	19846.373391705678	1097.5266082943235	1.0083105691712694E-7	0.15785847496241678	1159.9141841577316	7.839497147888341	2.5520169423973972E-11	1167.9115398814388
408.0	1467.06	20976.4	19874.013522342284	1102.3864776577175	4.530480291092624E-8	0.09005539422532179	1116.3710538514651	10.857952800659543	6.409229029820653E-11	1127.319062091719
409.0	1470.27	20921.3	19901.642674587656	1019.6573254123432	2.0027275425024483E-8	0.05048023335203549	1072.2895735340524	14.922593427344145	1.5920858604283995E-10	1087.262647214935
410.0	1473.47	20872.7	19929.259437917226	943.4405620827747	8.754594940057832E-9	0.027904166324282356	1028.1238156028062	20.310324604303897	3.889587766207771E-10	1048.462044382578
411.0	1476.67	20903.0	19956.862412002974	946.1375879970255	3.774780332664077E-9	0.015183796216782475	983.90995844276	27.403229504122045	9.372542980953835E-10	1011.3283717478107
412.0	1479.87	20901.9	19984.450205951292	917.449794048709	1.6054203025505673E-9	0.00813308474130355	939.8139644379772	36.65210796261762	2.22755317888757E-9	976.4742054891691
413.0	1483.07	20857.1	20012.02143832992	845.0785616700778	6.734839627147871E-10	0.0042883857558009475	895.9938569037145	48.596891667377086	5.221743032923039E-9	944.5950369627426
414.0	1486.26	20861.7	20039.57473688108	822.12526311892	2.794563938543826E-10	0.002230471356145222	852.7337054372537	63.82124124644885	1.2041802293166118E-8	916.5571771673799
415.0	1489.46	20910.8	20067.108737797764	843.6912622022355	1.1406543463930232E-10	0.0011396822762262944	809.9017589469285	83.15938504403915	2.746193628208774E-8	893.0622837008199
416.0	1492.66	21010.8	20094.622085494204	916.1779145057953	4.592355598025502E-11	5.732374492760343E-4	767.7641965667974	107.41615866962415	6.177142110192588E-8	875.1809285356882
417.0	1495.85	20940.8	20122.113432821534	818.6865671784653	1.8290309160019278E-11	2.8445501693318725E-4	726.5681221696955	137.4392124157065	1.3670633681826925E-7	864.0076191771435
418.0	1499.04	21110.4	20149.581441792652	960.8185582073493	7.185966807024925E-12	1.3896291570959167E-4	686.2882481969434	174.33623386890613	2.9843091546377313E-7	860.6246213272033
419.0	1502.23	21088.3	20177.024782607317	911.275217392682	2.78501789774534E-12	6.68329321085944E-5	647.0212194557982	219.23032287923908	6.426182985282888E-7	866.2516098105905
420.0	1505.42	21188.7	20204.442135073463	984.2578649265379	1.0647542872127839E-12	3.164378238654997E-5	608.8526833147748	273.3062408600488	1.364949162385109E-6	882.1589571835563
421.0	1508.61	21361.4	20231.832188111763	1129.5678118882388	4.015590588001935E-13	1.475001766796992E-5	571.8572925977234	337.7803922741753	2.859788902247892E-6	909.6377024817056
422.0	1511.8	21281.4	20259.19364048547	1022.20635951453	1.4939225442792386E-13	6.768664200837549E-6	536.0988086746813	413.8617447404914	5.910246416381644E-6	949.9605660940834
423.0	1514.99	21492.9	20286.525202253506	1206.3747977464955	5.4825848017208106E-14	3.0578746202668474E-6	501.63029771579625	502.7037147979248	1.2048453666361106E-5	1004.3340276200494
424.0	1518.17	21556.4	20313.825593696834	1242.574406303167	1.991194953570727E-14	1.3635037439945538E-6	468.59616788704244	605.0033678533046	2.4175162583404867E-5	1073.5995612790132
425.0	1521.36	21607.8	20341.093547160177	1266.7064528398223	7.111265092726922E-15	5.970447604060996E-7	436.821185099882	722.2679190180237	4.795368537862002E-5	1159.089152668636
426.0	1524.54	21787.9	20368.327807413978	1419.5721925860234	2.513553705036667E-15	2.580595466596686E-7	406.5274081144193	854.3804607679887	9.363197056952652E-5	1260.907962772438
427.0	1527.72	21904.1	20395.52713189573	1508.5728681042674	8.764863539548552E-16	1.098200843193612E-7	377.6268191581635	1001.990984241706	1.8035063226921435E-4	1379.6179838603218
428.0	1530.9	22082.8	20422.69029223866	1660.1097077613376	3.0152119016427377E-16	4.6014257641040745E-8	350.1246524994338	1165.0266060821134	3.4269084812921436E-4	1515.1516013184096
429.0	1534.08	22089.1	20449.816075161707	1639.2839248382916	1.0233076201250421E-16	1.898243279832191E-8	324.0182052933571	1342.9733573983801	6.423602745874377E-4	1666.9922050709943
430.0	1537.26	22224.3	20476.903283984902	1747.396716015097	3.426180723265623E-17	7.710102052125116E-9	299.2974347554071	1534.8236197415395	0.0011878078068983202	1834.1222423124636
431.0	1540.44	22438.1	20503.950738421117	1934.1492615788811	1.1316966130231118E-17	3.083309961954076E-9	275.9455773963006	1739.0380110572482	0.002166731051254855	2014.9857551876833
432.0	1543.61	22597.6	20530.957275657176	2066.6427243428225	3.700888600583136E-18	1.2176054102438023E-9	254.00690101415483	1952.8380339092828	0.0038919035841630195	2206.8488268282395
433.0	1546.79	22961.9	20557.92175222139	2403.9782477786102	1.1898046038524415E-18	4.720439842557141E-10	233.3147730928288	2174.941776704897	0.006909110657182415	2408.2634589088552
434.0	1549.96	23137.4	20584.84304530848	2552.5569546915212	3.7873764571700137E-19	1.8073117934822507E-10	213.96646002723978	2400.8171422348887	0.012078626744906076	2614.795680889054
435.0	1553.14	23424.4	20611.720056152935	2812.679943847066	1.1851081671568099E-19	6.79247141319259E-11	195.80271214886116	2628.278022936871	0.02086790641467598	2824.101602992215
436.0	1556.31	23656.3	20638.551711514792	3017.748288485207	3.672042125663273E-20	2.521387913669917E-11	178.89720331136485	2851.918099321896	0.03550689040401773	3030.8508095236903
437.0	1559.48	23739.2	20665.336966280873	3073.863033719128	1.1225610215897316E-20	9.216005215866902E-12	163.1474787201386	3068.2151275705005	0.05960392141862201	3231.422210212067
438.0	1562.65	23843.0	20692.074805515487	3150.9251944845128	3.3858280722746234E-21	3.316934952922208E-12	148.50776048385296	3272.7857532565463	0.09871097960744701	3421.39222472001
439.0	1565.81	24124.0	20718.764245021557	3405.235754978443	1.0114448843500628E-21	1.179380995992058E-12	134.97163937568746	3460.6804394421742	0.16103532029602333	3595.8131141381587
440.0	1568.98	24302.9	20745.40433211125	3557.49566788875	2.9697568367760684E-22	4.1157778674138656E-13	122.4046138976977	3628.866705996945	0.25958952349549475	3751.5309094181384
441.0	1572.14	24613.2	20771.994148149082	3841.2058518509184	8.636917488142755E-23	1.4191062642403826E-13	110.83648270356132	3772.3857990013594	0.41224483051723665	3883.634526535438
442.0	1575.31	24837.1	20798.532810074503	4038.5671899254958	2.4686593435272822E-23	4.801935011077716E-14	100.14389617389773	3888.690401074963	0.646839644296232	3989.481136893157
443.0	1578.47	25095.7	20825.019473239	4270.680526761	6.98971718089939E-24	1.605554628243889E-14	90.34435134111934	3974.199057983829	0.9999471900451671	4065.5433565149933
444.0	1581.63	25036.0	20851.453333379734	4184.5466666202665	1.9527539094539006E-24	5.286489250255622E-15	81.35318890590278	4027.191576160721	1.5251863849074483	4110.069951451531
445.0	1584.79	25242.9	20877.83362894065	4365.066371059351	5.383006468717836E-25	1.7141273242769066E-15	73.12152079622581	4046.330840759116	2.295272196165423	4121.747633751507
446.0	1587.95	25279.3	20904.159640211143	4375.140359788857	1.4641708654942842E-25	5.473337897551346E-16	65.60136960548662	4031.131023968448	3.408088726716032	4100.1404823006515
447.0	1591.11	25204.0	20930.43069113127	4273.569308868729	3.929597723069261E-26	1.7210555985455938E-16	58.7459125872977	3981.9780806542635	4.992901637133109	4045.7168948786943
448.0	1594.27	25073.9	20956.646149392476	4117.253850607525	1.040624147728628E-26	5.329310184419211E-17	52.50969067432651	3900.1134607858157	7.21706386717899	3959.8402153273214
449.0	1597.42	24800.3	20982.80542542189	3817.494574578108	2.730755721871285E-27	1.6312604901106588E-17	46.86583556124958	3787.9837519651287	10.281460733002902	3845.1310482593813
450.0	1600.58	24633.8	21008.907970819182	3624.892029180817	7.040864604277547E-28	4.898774267446236E-18	41.73638448775319	3647.6320576954045	14.468105428157065	3703.836547611315
451.0	1603.73	24399.3	21034.95327535896	3364.34672464104	1.7990738773447413E-28	1.4543531833726838E-18	37.11363205983241	3483.29109751743	20.06744641437127	3540.472175991634
452.0	1606.89	24398.7	21060.94086506475	3337.7591349352515	4.516369572222391E-29	4.2356689431620614E-19	32.92976057656107	3297.7461817358676	27.491488873595365	3358.167431186024
453.0	1610.04	24135.6	21086.870299603543	3048.729700396456	1.1236900346600331E-29	1.219648273924571E-19	29.174870383581528	3096.305841217357	37.12486496000319	3162.6055765609417
454.0	1613.19	23977.8	21112.741172019905	2865.058827980094	2.7588607252569956E-30	3.4587787872261905E-20	25.8006963968227	2882.705281178561	49.469075525008996	2957.975053100393
455.0	1616.34	23784.0	21138.553105845687	2645.4468941543128	6.684042685020527E-31	9.660209665235534E-21	22.774877636636116	2661.2544531930535	65.04366376919532	2749.072994598885
456.0	1619.48	23604.7	21164.305753263314	2440.394246736687	1.6053024993158657E-31	2.6681850207597367E-21	20.07514024018953	2436.856670347741	84.31963112544994	2541.2514417133807
457.0	1622.63	23472.2	21189.998792909675	2282.2012070903256	3.787363861190643E-32	7.228561928558031E-22	17.655905940459895	2212.011224220755	107.95005928182707	2337.617189443042
458.0	1625.78	23437.0	21215.63192782561	2221.3680721743913	8.817457408620825E-33	1.9286945568474505E-22	15.499709410922062	1991.0145445280427	136.37016387263446	2142.884417811599
